"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00034061",142,36,60,0,0,2,42,2,0,25.3521126760563,42.2535211267606,0,0,1.40845070422535,29.5774647887324,1.40845070422535,0
"E00034062",190,25,19,1,3,45,91,5,1,13.1578947368421,10,0.526315789473684,1.57894736842105,23.6842105263158,47.8947368421053,2.63157894736842,0.526315789473684
"E00034063",145,14,21,3,1,11,88,4,3,9.6551724137931,14.4827586206897,2.06896551724138,0.689655172413793,7.58620689655172,60.6896551724138,2.75862068965517,2.06896551724138
"E00034064",119,13,17,2,2,13,69,2,1,10.9243697478992,14.2857142857143,1.68067226890756,1.68067226890756,10.9243697478992,57.9831932773109,1.68067226890756,0.840336134453782
"E00034065",126,54,46,0,0,1,20,4,1,42.8571428571429,36.5079365079365,0,0,0.793650793650794,15.8730158730159,3.17460317460317,0.793650793650794
"E00034066",143,18,13,0,7,55,45,3,2,12.5874125874126,9.09090909090909,0,4.89510489510489,38.4615384615385,31.4685314685315,2.0979020979021,1.3986013986014
"E00034067",131,37,46,0,1,3,43,1,0,28.2442748091603,35.1145038167939,0,0.763358778625954,2.29007633587786,32.824427480916,0.763358778625954,0
"E00034068",144,19,28,4,0,38,47,2,6,13.1944444444444,19.4444444444444,2.77777777777778,0,26.3888888888889,32.6388888888889,1.38888888888889,4.16666666666667
"E00034069",167,36,23,1,1,29,71,3,3,21.5568862275449,13.7724550898204,0.598802395209581,0.598802395209581,17.3652694610778,42.5149700598802,1.79640718562874,1.79640718562874
"E00034070",157,15,13,0,4,37,86,1,1,9.55414012738854,8.28025477707006,0,2.54777070063694,23.5668789808917,54.7770700636943,0.636942675159236,0.636942675159236
"E00034071",182,33,40,0,2,39,65,1,2,18.1318681318681,21.978021978022,0,1.0989010989011,21.4285714285714,35.7142857142857,0.549450549450549,1.0989010989011
"E00034072",151,7,14,1,7,77,42,2,1,4.63576158940397,9.27152317880795,0.662251655629139,4.63576158940397,50.9933774834437,27.8145695364238,1.32450331125828,0.662251655629139
"E00034073",101,22,20,0,1,4,47,5,2,21.7821782178218,19.8019801980198,0,0.99009900990099,3.96039603960396,46.5346534653465,4.95049504950495,1.98019801980198
"E00034074",171,27,32,1,3,36,65,3,4,15.7894736842105,18.7134502923977,0.584795321637427,1.75438596491228,21.0526315789474,38.0116959064327,1.75438596491228,2.33918128654971
"E00034075",152,29,28,0,4,43,42,2,4,19.0789473684211,18.4210526315789,0,2.63157894736842,28.2894736842105,27.6315789473684,1.31578947368421,2.63157894736842
"E00034076",143,29,19,0,4,16,72,1,2,20.2797202797203,13.2867132867133,0,2.7972027972028,11.1888111888112,50.3496503496504,0.699300699300699,1.3986013986014
"E00034077",147,25,15,0,3,60,43,1,0,17.0068027210884,10.2040816326531,0,2.04081632653061,40.8163265306122,29.2517006802721,0.680272108843537,0
"E00034078",140,14,18,1,10,58,35,1,3,10,12.8571428571429,0.714285714285714,7.14285714285714,41.4285714285714,25,0.714285714285714,2.14285714285714
"E00034079",162,21,27,0,1,32,78,1,2,12.962962962963,16.6666666666667,0,0.617283950617284,19.7530864197531,48.1481481481481,0.617283950617284,1.23456790123457
"E00034080",113,18,26,0,1,19,46,3,0,15.929203539823,23.0088495575221,0,0.884955752212389,16.8141592920354,40.7079646017699,2.65486725663717,0
"E00034081",200,9,29,1,6,68,85,2,0,4.5,14.5,0.5,3,34,42.5,1,0
"E00034082",117,24,16,0,2,41,34,0,0,20.5128205128205,13.6752136752137,0,1.70940170940171,35.042735042735,29.0598290598291,0,0
"E00034083",107,19,20,0,1,16,51,0,0,17.7570093457944,18.6915887850467,0,0.934579439252336,14.9532710280374,47.6635514018692,0,0
"E00034084",105,8,13,0,0,19,61,4,0,7.61904761904762,12.3809523809524,0,0,18.0952380952381,58.0952380952381,3.80952380952381,0
"E00034085",143,21,26,0,0,34,57,4,1,14.6853146853147,18.1818181818182,0,0,23.7762237762238,39.8601398601399,2.7972027972028,0.699300699300699
"E00034086",61,10,7,0,0,21,23,0,0,16.3934426229508,11.4754098360656,0,0,34.4262295081967,37.7049180327869,0,0
"E00034087",91,19,14,2,1,3,47,5,0,20.8791208791209,15.3846153846154,2.1978021978022,1.0989010989011,3.2967032967033,51.6483516483517,5.49450549450549,0
"E00034088",161,15,27,2,5,42,69,0,1,9.3167701863354,16.7701863354037,1.24223602484472,3.1055900621118,26.0869565217391,42.8571428571429,0,0.62111801242236
"E00034089",99,22,25,0,0,5,44,2,1,22.2222222222222,25.2525252525253,0,0,5.05050505050505,44.4444444444444,2.02020202020202,1.01010101010101
"E00034090",114,20,23,1,0,9,51,9,1,17.5438596491228,20.1754385964912,0.87719298245614,0,7.89473684210526,44.7368421052632,7.89473684210526,0.87719298245614
"E00034091",73,10,17,1,1,5,37,2,0,13.6986301369863,23.2876712328767,1.36986301369863,1.36986301369863,6.84931506849315,50.6849315068493,2.73972602739726,0
"E00034092",84,16,19,2,0,6,38,0,3,19.047619047619,22.6190476190476,2.38095238095238,0,7.14285714285714,45.2380952380952,0,3.57142857142857
"E00034093",158,27,17,0,2,43,66,2,1,17.0886075949367,10.7594936708861,0,1.26582278481013,27.2151898734177,41.7721518987342,1.26582278481013,0.632911392405063
"E00034094",141,30,23,2,2,13,66,5,0,21.2765957446809,16.3120567375887,1.41843971631206,1.41843971631206,9.21985815602837,46.8085106382979,3.54609929078014,0
"E00034095",134,22,27,0,2,9,70,3,1,16.4179104477612,20.1492537313433,0,1.49253731343284,6.71641791044776,52.2388059701493,2.23880597014925,0.746268656716418
"E00034096",126,33,17,2,2,5,63,3,1,26.1904761904762,13.4920634920635,1.58730158730159,1.58730158730159,3.96825396825397,50,2.38095238095238,0.793650793650794
"E00034097",109,25,25,1,0,5,50,1,2,22.9357798165138,22.9357798165138,0.917431192660551,0,4.58715596330275,45.8715596330275,0.917431192660551,1.8348623853211
"E00034098",125,35,33,0,0,8,40,7,2,28,26.4,0,0,6.4,32,5.6,1.6
"E00034099",102,24,23,0,0,11,43,0,1,23.5294117647059,22.5490196078431,0,0,10.7843137254902,42.156862745098,0,0.980392156862745
"E00034100",150,33,45,0,1,17,47,6,1,22,30,0,0.666666666666667,11.3333333333333,31.3333333333333,4,0.666666666666667
"E00034101",152,36,52,0,0,1,51,6,6,23.6842105263158,34.2105263157895,0,0,0.657894736842105,33.5526315789474,3.94736842105263,3.94736842105263
"E00034102",138,22,28,0,1,31,48,5,3,15.9420289855072,20.2898550724638,0,0.72463768115942,22.463768115942,34.7826086956522,3.6231884057971,2.17391304347826
"E00034104",153,42,51,2,3,16,37,2,0,27.4509803921569,33.3333333333333,1.30718954248366,1.96078431372549,10.4575163398693,24.1830065359477,1.30718954248366,0
"E00034105",150,11,16,1,3,72,42,3,2,7.33333333333333,10.6666666666667,0.666666666666667,2,48,28,2,1.33333333333333
"E00034106",86,22,35,0,0,11,14,1,3,25.5813953488372,40.6976744186046,0,0,12.7906976744186,16.2790697674419,1.16279069767442,3.48837209302326
"E00034107",128,35,34,0,1,11,42,5,0,27.34375,26.5625,0,0.78125,8.59375,32.8125,3.90625,0
"E00034108",121,10,13,5,3,52,33,1,4,8.26446280991736,10.7438016528926,4.13223140495868,2.47933884297521,42.9752066115703,27.2727272727273,0.826446280991736,3.30578512396694
"E00034109",102,10,8,0,1,48,33,1,1,9.80392156862745,7.84313725490196,0,0.980392156862745,47.0588235294118,32.3529411764706,0.980392156862745,0.980392156862745
"E00034110",143,32,48,0,0,1,59,3,0,22.3776223776224,33.5664335664336,0,0,0.699300699300699,41.2587412587413,2.0979020979021,0
"E00034111",121,13,23,0,28,47,6,2,2,10.7438016528926,19.0082644628099,0,23.1404958677686,38.8429752066116,4.95867768595041,1.65289256198347,1.65289256198347
"E00034113",116,22,31,1,8,39,12,1,2,18.9655172413793,26.7241379310345,0.862068965517241,6.89655172413793,33.6206896551724,10.3448275862069,0.862068965517241,1.72413793103448
"E00034114",123,26,29,0,18,35,13,0,2,21.1382113821138,23.5772357723577,0,14.6341463414634,28.4552845528455,10.5691056910569,0,1.6260162601626
"E00034115",113,25,38,0,9,35,4,1,1,22.1238938053097,33.6283185840708,0,7.9646017699115,30.9734513274336,3.53982300884956,0.884955752212389,0.884955752212389
"E00034116",153,19,20,0,24,75,13,0,2,12.4183006535948,13.0718954248366,0,15.6862745098039,49.0196078431373,8.49673202614379,0,1.30718954248366
"E00034117",124,20,18,0,19,62,3,0,2,16.1290322580645,14.5161290322581,0,15.3225806451613,50,2.41935483870968,0,1.61290322580645
"E00034118",92,22,19,0,9,28,11,3,0,23.9130434782609,20.6521739130435,0,9.78260869565217,30.4347826086957,11.9565217391304,3.26086956521739,0
"E00034119",124,22,34,0,16,43,4,3,2,17.741935483871,27.4193548387097,0,12.9032258064516,34.6774193548387,3.2258064516129,2.41935483870968,1.61290322580645
"E00034120",103,24,29,0,10,35,3,1,1,23.3009708737864,28.1553398058252,0,9.70873786407767,33.9805825242718,2.9126213592233,0.970873786407767,0.970873786407767
"E00034121",117,19,28,0,15,37,15,0,3,16.2393162393162,23.9316239316239,0,12.8205128205128,31.6239316239316,12.8205128205128,0,2.56410256410256
"E00034122",128,16,7,0,20,76,7,0,2,12.5,5.46875,0,15.625,59.375,5.46875,0,1.5625
"E00034123",137,4,5,0,40,84,4,0,0,2.91970802919708,3.64963503649635,0,29.1970802919708,61.3138686131387,2.91970802919708,0,0
"E00034124",127,12,3,0,24,82,4,1,1,9.44881889763779,2.36220472440945,0,18.8976377952756,64.5669291338583,3.1496062992126,0.78740157480315,0.78740157480315
"E00034125",125,18,21,1,17,52,11,1,4,14.4,16.8,0.8,13.6,41.6,8.8,0.8,3.2
"E00034126",148,40,64,0,1,7,33,0,3,27.027027027027,43.2432432432432,0,0.675675675675676,4.72972972972973,22.2972972972973,0,2.02702702702703
"E00034127",126,14,42,0,19,33,14,0,4,11.1111111111111,33.3333333333333,0,15.0793650793651,26.1904761904762,11.1111111111111,0,3.17460317460317
"E00034130",117,31,22,0,13,39,11,0,1,26.4957264957265,18.8034188034188,0,11.1111111111111,33.3333333333333,9.4017094017094,0,0.854700854700855
"E00034131",152,38,53,0,15,28,14,2,2,25,34.8684210526316,0,9.86842105263158,18.4210526315789,9.21052631578947,1.31578947368421,1.31578947368421
"E00034132",91,17,15,0,12,38,9,0,0,18.6813186813187,16.4835164835165,0,13.1868131868132,41.7582417582418,9.89010989010989,0,0
"E00034133",101,23,30,0,10,21,16,0,1,22.7722772277228,29.7029702970297,0,9.9009900990099,20.7920792079208,15.8415841584158,0,0.99009900990099
"E00034134",133,20,38,1,21,44,5,3,1,15.0375939849624,28.5714285714286,0.75187969924812,15.7894736842105,33.0827067669173,3.7593984962406,2.25563909774436,0.75187969924812
"E00034135",117,36,46,0,0,3,32,0,0,30.7692307692308,39.3162393162393,0,0,2.56410256410256,27.3504273504274,0,0
"E00034136",136,22,37,0,19,41,15,0,2,16.1764705882353,27.2058823529412,0,13.9705882352941,30.1470588235294,11.0294117647059,0,1.47058823529412
"E00034137",108,17,26,0,14,37,11,3,0,15.7407407407407,24.0740740740741,0,12.962962962963,34.2592592592593,10.1851851851852,2.77777777777778,0
"E00034138",129,8,8,0,22,68,19,0,4,6.2015503875969,6.2015503875969,0,17.0542635658915,52.7131782945737,14.7286821705426,0,3.10077519379845
"E00034139",118,22,22,0,20,52,1,1,0,18.6440677966102,18.6440677966102,0,16.9491525423729,44.0677966101695,0.847457627118644,0.847457627118644,0
"E00034140",98,30,30,0,12,19,6,0,1,30.6122448979592,30.6122448979592,0,12.2448979591837,19.3877551020408,6.12244897959184,0,1.02040816326531
"E00034141",111,6,12,0,14,70,6,0,3,5.40540540540541,10.8108108108108,0,12.6126126126126,63.0630630630631,5.40540540540541,0,2.7027027027027
"E00034142",146,40,41,0,12,45,5,1,2,27.3972602739726,28.0821917808219,0,8.21917808219178,30.8219178082192,3.42465753424658,0.684931506849315,1.36986301369863
"E00034143",123,35,44,0,6,31,4,2,1,28.4552845528455,35.7723577235772,0,4.8780487804878,25.2032520325203,3.2520325203252,1.6260162601626,0.813008130081301
"E00034144",136,22,42,0,17,40,12,1,2,16.1764705882353,30.8823529411765,0,12.5,29.4117647058824,8.82352941176471,0.735294117647059,1.47058823529412
"E00034145",106,25,17,1,13,23,23,2,2,23.5849056603774,16.0377358490566,0.943396226415094,12.2641509433962,21.6981132075472,21.6981132075472,1.88679245283019,1.88679245283019
"E00034146",120,15,8,0,20,67,7,1,2,12.5,6.66666666666667,0,16.6666666666667,55.8333333333333,5.83333333333333,0.833333333333333,1.66666666666667
"E00034147",106,15,13,0,31,40,6,1,0,14.1509433962264,12.2641509433962,0,29.2452830188679,37.7358490566038,5.66037735849057,0.943396226415094,0
"E00034148",149,2,3,2,35,99,3,0,5,1.34228187919463,2.01342281879195,1.34228187919463,23.489932885906,66.4429530201342,2.01342281879195,0,3.35570469798658
"E00034149",118,16,19,0,24,54,4,0,1,13.5593220338983,16.1016949152542,0,20.3389830508475,45.7627118644068,3.38983050847458,0,0.847457627118644
"E00034150",92,28,21,0,8,30,4,1,0,30.4347826086957,22.8260869565217,0,8.69565217391304,32.6086956521739,4.34782608695652,1.08695652173913,0
"E00034151",119,5,1,1,30,77,2,0,3,4.20168067226891,0.840336134453782,0.840336134453782,25.2100840336134,64.7058823529412,1.68067226890756,0,2.52100840336134
"E00034152",127,27,48,0,9,32,8,0,3,21.259842519685,37.7952755905512,0,7.08661417322835,25.1968503937008,6.2992125984252,0,2.36220472440945
"E00034153",133,6,3,0,38,81,4,0,1,4.51127819548872,2.25563909774436,0,28.5714285714286,60.9022556390977,3.00751879699248,0,0.75187969924812
"E00034154",140,32,33,0,14,50,9,0,2,22.8571428571429,23.5714285714286,0,10,35.7142857142857,6.42857142857143,0,1.42857142857143
"E00034155",148,7,12,0,11,102,9,5,2,4.72972972972973,8.10810810810811,0,7.43243243243243,68.9189189189189,6.08108108108108,3.37837837837838,1.35135135135135
"E00034156",104,0,4,0,10,84,3,2,1,0,3.84615384615385,0,9.61538461538462,80.7692307692308,2.88461538461538,1.92307692307692,0.961538461538462
"E00034157",133,26,29,0,21,43,10,2,2,19.5488721804511,21.8045112781955,0,15.7894736842105,32.3308270676692,7.5187969924812,1.50375939849624,1.50375939849624
"E00034158",140,37,45,0,19,33,5,0,1,26.4285714285714,32.1428571428571,0,13.5714285714286,23.5714285714286,3.57142857142857,0,0.714285714285714
"E00034159",121,31,50,1,6,17,14,1,1,25.6198347107438,41.3223140495868,0.826446280991736,4.95867768595041,14.0495867768595,11.5702479338843,0.826446280991736,0.826446280991736
"E00034160",111,29,38,0,9,27,6,2,0,26.1261261261261,34.2342342342342,0,8.10810810810811,24.3243243243243,5.40540540540541,1.8018018018018,0
"E00034161",131,18,38,0,1,33,39,0,2,13.7404580152672,29.0076335877863,0,0.763358778625954,25.1908396946565,29.7709923664122,0,1.52671755725191
"E00034162",143,34,35,0,3,19,44,7,1,23.7762237762238,24.4755244755245,0,2.0979020979021,13.2867132867133,30.7692307692308,4.89510489510489,0.699300699300699
"E00034163",118,26,19,0,10,49,14,0,0,22.0338983050847,16.1016949152542,0,8.47457627118644,41.5254237288136,11.864406779661,0,0
"E00034164",158,32,25,2,8,46,40,3,2,20.253164556962,15.8227848101266,1.26582278481013,5.06329113924051,29.1139240506329,25.3164556962025,1.89873417721519,1.26582278481013
"E00034165",93,6,7,1,9,64,3,3,0,6.45161290322581,7.52688172043011,1.0752688172043,9.67741935483871,68.8172043010753,3.2258064516129,3.2258064516129,0
"E00034167",194,40,23,0,10,92,26,0,3,20.6185567010309,11.8556701030928,0,5.15463917525773,47.4226804123711,13.4020618556701,0,1.54639175257732
"E00034168",127,25,40,0,14,39,7,0,2,19.6850393700787,31.496062992126,0,11.0236220472441,30.7086614173228,5.51181102362205,0,1.5748031496063
"E00034169",152,18,21,0,1,10,102,0,0,11.8421052631579,13.8157894736842,0,0.657894736842105,6.57894736842105,67.1052631578947,0,0
"E00034170",119,27,53,0,5,24,7,0,3,22.6890756302521,44.5378151260504,0,4.20168067226891,20.1680672268908,5.88235294117647,0,2.52100840336134
"E00034171",113,27,31,1,5,28,21,0,0,23.8938053097345,27.4336283185841,0.884955752212389,4.42477876106195,24.7787610619469,18.5840707964602,0,0
"E00034172",127,23,52,0,2,24,22,3,1,18.1102362204724,40.9448818897638,0,1.5748031496063,18.8976377952756,17.3228346456693,2.36220472440945,0.78740157480315
"E00034173",122,17,63,2,3,4,28,3,2,13.9344262295082,51.6393442622951,1.63934426229508,2.45901639344262,3.27868852459016,22.9508196721311,2.45901639344262,1.63934426229508
"E00034174",111,28,45,0,1,17,19,0,1,25.2252252252252,40.5405405405405,0,0.900900900900901,15.3153153153153,17.1171171171171,0,0.900900900900901
"E00034175",116,17,17,0,10,54,14,4,0,14.6551724137931,14.6551724137931,0,8.62068965517241,46.551724137931,12.0689655172414,3.44827586206897,0
"E00034176",81,18,42,0,1,4,16,0,0,22.2222222222222,51.8518518518518,0,1.23456790123457,4.93827160493827,19.7530864197531,0,0
"E00034177",134,33,45,23,0,8,22,2,1,24.6268656716418,33.5820895522388,17.1641791044776,0,5.97014925373134,16.4179104477612,1.49253731343284,0.746268656716418
"E00034178",160,30,54,1,0,23,43,6,3,18.75,33.75,0.625,0,14.375,26.875,3.75,1.875
"E00034180",153,40,51,0,1,18,42,0,1,26.1437908496732,33.3333333333333,0,0.65359477124183,11.7647058823529,27.4509803921569,0,0.65359477124183
"E00034182",72,6,8,0,10,44,3,1,0,8.33333333333333,11.1111111111111,0,13.8888888888889,61.1111111111111,4.16666666666667,1.38888888888889,0
"E00034184",121,22,24,0,5,45,22,1,2,18.1818181818182,19.8347107438017,0,4.13223140495868,37.1900826446281,18.1818181818182,0.826446280991736,1.65289256198347
"E00034185",117,31,28,0,6,43,8,1,0,26.4957264957265,23.9316239316239,0,5.12820512820513,36.7521367521368,6.83760683760684,0.854700854700855,0
"E00034187",137,11,15,0,14,92,5,0,0,8.02919708029197,10.9489051094891,0,10.2189781021898,67.1532846715328,3.64963503649635,0,0
"E00034188",142,40,48,0,6,26,20,0,2,28.169014084507,33.8028169014084,0,4.22535211267606,18.3098591549296,14.0845070422535,0,1.40845070422535
"E00034189",119,18,30,0,13,48,7,1,2,15.1260504201681,25.2100840336134,0,10.9243697478992,40.3361344537815,5.88235294117647,0.840336134453782,1.68067226890756
"E00034190",103,19,25,0,11,35,9,3,1,18.4466019417476,24.2718446601942,0,10.6796116504854,33.9805825242718,8.7378640776699,2.9126213592233,0.970873786407767
"E00034191",110,24,28,0,11,40,6,0,1,21.8181818181818,25.4545454545455,0,10,36.3636363636364,5.45454545454545,0,0.909090909090909
"E00034192",152,41,26,0,11,44,29,0,1,26.9736842105263,17.1052631578947,0,7.23684210526316,28.9473684210526,19.0789473684211,0,0.657894736842105
"E00034193",125,22,39,0,8,42,9,2,3,17.6,31.2,0,6.4,33.6,7.2,1.6,2.4
"E00034194",105,21,20,0,15,37,11,0,1,20,19.047619047619,0,14.2857142857143,35.2380952380952,10.4761904761905,0,0.952380952380952
"E00034195",106,12,17,0,25,41,7,2,2,11.3207547169811,16.0377358490566,0,23.5849056603774,38.6792452830189,6.60377358490566,1.88679245283019,1.88679245283019
"E00034196",141,17,35,0,21,67,1,0,0,12.0567375886525,24.822695035461,0,14.8936170212766,47.5177304964539,0.709219858156028,0,0
"E00034197",135,28,32,0,11,52,10,1,1,20.7407407407407,23.7037037037037,0,8.14814814814815,38.5185185185185,7.40740740740741,0.740740740740741,0.740740740740741
"E00034199",130,19,12,1,27,58,8,1,4,14.6153846153846,9.23076923076923,0.769230769230769,20.7692307692308,44.6153846153846,6.15384615384615,0.769230769230769,3.07692307692308
"E00034200",128,4,10,1,15,80,13,0,5,3.125,7.8125,0.78125,11.71875,62.5,10.15625,0,3.90625
"E00034201",157,21,36,0,5,27,65,0,3,13.3757961783439,22.9299363057325,0,3.18471337579618,17.1974522292994,41.4012738853503,0,1.91082802547771
"E00034202",124,26,22,0,22,42,8,1,3,20.9677419354839,17.741935483871,0,17.741935483871,33.8709677419355,6.45161290322581,0.806451612903226,2.41935483870968
"E00034203",173,27,19,1,3,36,80,5,2,15.606936416185,10.9826589595376,0.578034682080925,1.73410404624277,20.8092485549133,46.242774566474,2.89017341040462,1.15606936416185
"E00034208",156,7,4,1,11,93,39,0,1,4.48717948717949,2.56410256410256,0.641025641025641,7.05128205128205,59.6153846153846,25,0,0.641025641025641
