"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00034025",360,22,15,9,21,2,11,13,26,20,79,67,14,34,18,7,2,38.5555555555556,38,6.11111111111111,4.16666666666667,2.5,5.83333333333333,0.555555555555556,3.05555555555556,3.61111111111111,7.22222222222222,5.55555555555556,21.9444444444444,18.6111111111111,3.88888888888889,9.44444444444444,5,1.94444444444444,0.555555555555556
"E00034026",271,18,6,10,19,4,8,8,19,22,60,64,11,14,7,0,1,35.3948339483395,35,6.64206642066421,2.2140221402214,3.690036900369,7.01107011070111,1.4760147601476,2.9520295202952,2.9520295202952,7.01107011070111,8.11808118081181,22.140221402214,23.6162361623616,4.0590405904059,5.16605166051661,2.5830258302583,0,0.3690036900369
"E00034027",230,22,11,6,15,4,5,6,15,36,59,32,3,9,6,0,1,31.0391304347826,29,9.56521739130435,4.78260869565217,2.60869565217391,6.52173913043478,1.73913043478261,2.17391304347826,2.60869565217391,6.52173913043478,15.6521739130435,25.6521739130435,13.9130434782609,1.30434782608696,3.91304347826087,2.60869565217391,0,0.434782608695652
"E00034028",354,36,9,2,16,4,4,2,26,39,94,65,13,21,17,4,2,36.861581920904,35,10.1694915254237,2.54237288135593,0.564971751412429,4.51977401129944,1.12994350282486,1.12994350282486,0.564971751412429,7.34463276836158,11.0169491525424,26.5536723163842,18.361581920904,3.67231638418079,5.93220338983051,4.80225988700565,1.12994350282486,0.564971751412429
"E00034029",466,39,16,7,19,3,3,6,36,37,87,73,21,28,43,22,26,43.7381974248927,40,8.36909871244635,3.43347639484979,1.50214592274678,4.07725321888412,0.643776824034335,0.643776824034335,1.28755364806867,7.72532188841202,7.93991416309013,18.6695278969957,15.6652360515021,4.50643776824034,6.00858369098712,9.2274678111588,4.72103004291846,5.5793991416309
"E00034030",268,24,7,4,21,4,6,4,14,26,60,47,18,16,12,4,1,36.865671641791,35,8.95522388059701,2.61194029850746,1.49253731343284,7.83582089552239,1.49253731343284,2.23880597014925,1.49253731343284,5.22388059701492,9.70149253731343,22.3880597014925,17.5373134328358,6.71641791044776,5.97014925373134,4.47761194029851,1.49253731343284,0.373134328358209
"E00034031",236,8,7,5,15,5,3,7,15,16,62,54,7,15,15,2,0,39.1313559322034,39,3.38983050847458,2.96610169491525,2.11864406779661,6.35593220338983,2.11864406779661,1.27118644067797,2.96610169491525,6.35593220338983,6.77966101694915,26.271186440678,22.8813559322034,2.96610169491525,6.35593220338983,6.35593220338983,0.847457627118644,0
"E00034032",324,16,3,10,27,7,10,11,21,15,56,77,19,21,29,1,1,40.2160493827161,41,4.93827160493827,0.925925925925926,3.08641975308642,8.33333333333333,2.16049382716049,3.08641975308642,3.39506172839506,6.48148148148148,4.62962962962963,17.2839506172839,23.7654320987654,5.8641975308642,6.48148148148148,8.95061728395062,0.308641975308642,0.308641975308642
"E00034033",255,19,12,6,14,3,9,5,20,12,53,57,13,14,17,0,1,37.1333333333333,38,7.45098039215686,4.70588235294118,2.35294117647059,5.49019607843137,1.17647058823529,3.52941176470588,1.96078431372549,7.84313725490196,4.70588235294118,20.7843137254902,22.3529411764706,5.09803921568627,5.49019607843137,6.66666666666667,0,0.392156862745098
"E00034034",307,14,7,3,26,5,8,9,26,12,76,60,17,23,18,2,1,38.9609120521173,39,4.56026058631922,2.28013029315961,0.977198697068404,8.46905537459283,1.62866449511401,2.60586319218241,2.93159609120521,8.46905537459283,3.90879478827362,24.7557003257329,19.5439739413681,5.53745928338762,7.49185667752443,5.86319218241042,0.651465798045603,0.325732899022801
"E00034035",314,21,12,8,14,5,14,9,27,22,55,66,23,24,10,4,0,36.8694267515924,35,6.68789808917197,3.82165605095541,2.54777070063694,4.45859872611465,1.59235668789809,4.45859872611465,2.86624203821656,8.59872611464968,7.00636942675159,17.515923566879,21.0191082802548,7.32484076433121,7.64331210191083,3.18471337579618,1.27388535031847,0
"E00034036",314,11,12,8,18,2,15,9,16,16,58,79,21,20,24,5,0,41.0350318471338,42,3.5031847133758,3.82165605095541,2.54777070063694,5.73248407643312,0.636942675159236,4.77707006369427,2.86624203821656,5.09554140127389,5.09554140127389,18.4713375796178,25.1592356687898,6.68789808917197,6.36942675159236,7.64331210191083,1.59235668789809,0
"E00034037",333,18,13,8,25,5,7,12,21,19,60,76,21,23,20,1,4,38.7417417417417,39,5.40540540540541,3.9039039039039,2.4024024024024,7.50750750750751,1.5015015015015,2.1021021021021,3.6036036036036,6.30630630630631,5.70570570570571,18.018018018018,22.8228228228228,6.30630630630631,6.90690690690691,6.00600600600601,0.3003003003003,1.2012012012012
"E00034038",346,14,10,8,29,5,7,9,16,20,75,80,25,38,9,0,1,39.1820809248555,38,4.04624277456647,2.89017341040462,2.3121387283237,8.38150289017341,1.44508670520231,2.02312138728324,2.60115606936416,4.6242774566474,5.78034682080925,21.6763005780347,23.121387283237,7.22543352601156,10.9826589595376,2.60115606936416,0,0.289017341040462
"E00034039",301,10,9,7,11,2,6,10,21,17,53,77,24,31,19,3,1,43.3654485049834,45,3.32225913621263,2.99003322259136,2.32558139534884,3.65448504983389,0.664451827242525,1.99335548172757,3.32225913621263,6.97674418604651,5.64784053156146,17.6079734219269,25.5813953488372,7.9734219269103,10.2990033222591,6.31229235880399,0.996677740863787,0.332225913621262
"E00034040",268,18,8,6,16,2,7,7,20,24,61,51,14,25,9,0,0,36.7873134328358,35,6.71641791044776,2.98507462686567,2.23880597014925,5.97014925373134,0.746268656716418,2.61194029850746,2.61194029850746,7.46268656716418,8.95522388059701,22.7611940298507,19.0298507462687,5.22388059701492,9.32835820895522,3.35820895522388,0,0
"E00034041",318,20,10,5,24,1,6,8,17,19,45,78,15,31,28,9,2,42.8396226415094,45,6.28930817610063,3.14465408805031,1.57232704402516,7.54716981132075,0.314465408805031,1.88679245283019,2.51572327044025,5.34591194968553,5.9748427672956,14.1509433962264,24.5283018867925,4.71698113207547,9.74842767295597,8.80503144654088,2.83018867924528,0.628930817610063
"E00034042",307,22,11,4,23,3,1,8,26,20,65,59,18,22,21,1,3,38.6482084690554,39,7.16612377850163,3.58306188925081,1.30293159609121,7.49185667752443,0.977198697068404,0.325732899022801,2.60586319218241,8.46905537459283,6.51465798045603,21.1726384364821,19.2182410423453,5.86319218241042,7.16612377850163,6.84039087947883,0.325732899022801,0.977198697068404
"E00034043",339,21,8,2,28,8,12,9,21,26,75,64,18,25,15,7,0,37.9439528023599,38,6.19469026548673,2.3598820058997,0.589970501474926,8.25958702064897,2.3598820058997,3.53982300884956,2.65486725663717,6.19469026548673,7.66961651917404,22.1238938053097,18.8790560471976,5.30973451327434,7.37463126843658,4.42477876106195,2.06489675516224,0
"E00034044",350,24,16,5,25,9,14,16,28,24,59,71,11,27,16,3,2,36.0828571428571,36,6.85714285714286,4.57142857142857,1.42857142857143,7.14285714285714,2.57142857142857,4,4.57142857142857,8,6.85714285714286,16.8571428571429,20.2857142857143,3.14285714285714,7.71428571428571,4.57142857142857,0.857142857142857,0.571428571428571
"E00034045",330,33,10,7,14,9,7,7,28,25,81,45,18,23,16,6,1,35.9939393939394,34,10,3.03030303030303,2.12121212121212,4.24242424242424,2.72727272727273,2.12121212121212,2.12121212121212,8.48484848484849,7.57575757575758,24.5454545454545,13.6363636363636,5.45454545454545,6.96969696969697,4.84848484848485,1.81818181818182,0.303030303030303
"E00034046",276,14,8,2,19,3,11,7,14,14,61,55,19,28,14,4,3,41.0615942028985,42,5.07246376811594,2.89855072463768,0.72463768115942,6.88405797101449,1.08695652173913,3.98550724637681,2.53623188405797,5.07246376811594,5.07246376811594,22.1014492753623,19.9275362318841,6.88405797101449,10.1449275362319,5.07246376811594,1.44927536231884,1.08695652173913
"E00034047",283,19,12,8,18,4,11,6,19,19,51,71,13,20,9,3,0,36.4911660777385,38,6.71378091872792,4.24028268551237,2.82685512367491,6.36042402826855,1.41342756183746,3.886925795053,2.12014134275618,6.71378091872792,6.71378091872792,18.0212014134276,25.0883392226148,4.59363957597173,7.06713780918728,3.18021201413428,1.06007067137809,0
"E00034048",266,13,10,7,11,3,6,7,14,18,46,59,15,24,24,8,1,42.5789473684211,43.5,4.88721804511278,3.7593984962406,2.63157894736842,4.13533834586466,1.12781954887218,2.25563909774436,2.63157894736842,5.26315789473684,6.76691729323308,17.2932330827068,22.1804511278195,5.6390977443609,9.02255639097744,9.02255639097744,3.00751879699248,0.37593984962406
"E00034049",297,20,16,10,18,4,4,2,16,27,74,41,17,33,9,1,5,37.5555555555556,35,6.73400673400673,5.38720538720539,3.36700336700337,6.06060606060606,1.34680134680135,1.34680134680135,0.673400673400673,5.38720538720539,9.09090909090909,24.9158249158249,13.8047138047138,5.72390572390572,11.1111111111111,3.03030303030303,0.336700336700337,1.68350168350168
"E00034050",321,29,16,5,19,3,11,7,16,28,89,53,13,23,8,0,1,34.190031152648,34,9.03426791277258,4.98442367601246,1.55763239875389,5.9190031152648,0.934579439252336,3.42679127725857,2.18068535825545,4.98442367601246,8.72274143302181,27.7258566978193,16.5109034267913,4.04984423676012,7.16510903426791,2.49221183800623,0,0.311526479750779
"E00034051",199,18,9,3,3,0,2,3,10,21,52,42,7,20,7,2,0,37.9949748743719,37,9.04522613065327,4.52261306532663,1.50753768844221,1.50753768844221,0,1.00502512562814,1.50753768844221,5.0251256281407,10.5527638190955,26.1306532663317,21.105527638191,3.51758793969849,10.0502512562814,3.51758793969849,1.00502512562814,0
"E00034052",266,24,11,3,16,4,8,7,17,28,60,51,14,11,7,3,2,35.1015037593985,33,9.02255639097744,4.13533834586466,1.12781954887218,6.01503759398496,1.50375939849624,3.00751879699248,2.63157894736842,6.39097744360902,10.5263157894737,22.5563909774436,19.1729323308271,5.26315789473684,4.13533834586466,2.63157894736842,1.12781954887218,0.75187969924812
"E00034053",400,27,21,8,26,3,9,11,42,36,102,65,23,15,11,0,1,33.285,32,6.75,5.25,2,6.5,0.75,2.25,2.75,10.5,9,25.5,16.25,5.75,3.75,2.75,0,0.25
"E00034054",328,26,10,12,19,2,8,11,20,28,68,68,11,19,22,3,1,36.9664634146341,36,7.92682926829268,3.04878048780488,3.65853658536585,5.79268292682927,0.609756097560976,2.4390243902439,3.35365853658537,6.09756097560976,8.53658536585366,20.7317073170732,20.7317073170732,3.35365853658537,5.79268292682927,6.70731707317073,0.914634146341463,0.304878048780488
"E00034055",327,19,5,4,21,3,9,10,33,23,75,84,15,12,11,2,1,36.8042813455657,37,5.81039755351682,1.52905198776758,1.22324159021407,6.42201834862385,0.917431192660551,2.75229357798165,3.05810397553517,10.0917431192661,7.03363914373089,22.9357798165138,25.6880733944954,4.58715596330275,3.6697247706422,3.36391437308868,0.611620795107034,0.305810397553517
"E00034056",237,26,8,5,2,1,2,3,24,35,54,32,9,23,11,2,0,36.1181434599156,32,10.9704641350211,3.37552742616034,2.10970464135021,0.843881856540084,0.421940928270042,0.843881856540084,1.26582278481013,10.126582278481,14.7679324894515,22.7848101265823,13.5021097046413,3.79746835443038,9.70464135021097,4.64135021097046,0.843881856540084,0
"E00034057",237,24,15,5,12,3,6,5,16,31,46,41,7,17,5,3,1,33.2278481012658,30,10.126582278481,6.32911392405063,2.10970464135021,5.06329113924051,1.26582278481013,2.53164556962025,2.10970464135021,6.75105485232067,13.0801687763713,19.4092827004219,17.2995780590717,2.9535864978903,7.17299578059072,2.10970464135021,1.26582278481013,0.421940928270042
"E00034058",277,22,4,5,15,1,4,10,31,39,46,51,13,18,13,4,1,36.2815884476534,31,7.94223826714801,1.44404332129964,1.80505415162455,5.41516245487365,0.36101083032491,1.44404332129964,3.6101083032491,11.1913357400722,14.0794223826715,16.6064981949458,18.4115523465704,4.69314079422383,6.49819494584837,4.69314079422383,1.44404332129964,0.36101083032491
"E00034059",430,34,18,13,24,10,7,10,30,44,89,69,19,31,22,3,7,36.2162790697674,32.5,7.90697674418605,4.18604651162791,3.02325581395349,5.58139534883721,2.32558139534884,1.62790697674419,2.32558139534884,6.97674418604651,10.2325581395349,20.6976744186046,16.046511627907,4.41860465116279,7.2093023255814,5.11627906976744,0.697674418604651,1.62790697674419
"E00034061",356,27,13,4,23,3,7,15,35,46,75,63,14,12,18,0,1,33.9915730337079,30,7.58426966292135,3.65168539325843,1.12359550561798,6.46067415730337,0.842696629213483,1.96629213483146,4.21348314606742,9.8314606741573,12.9213483146067,21.0674157303371,17.6966292134831,3.93258426966292,3.37078651685393,5.0561797752809,0,0.280898876404494
"E00034062",474,22,11,5,13,6,8,28,163,53,77,38,14,21,11,1,3,30.2130801687764,23,4.64135021097046,2.32067510548523,1.05485232067511,2.74261603375527,1.26582278481013,1.68776371308017,5.90717299578059,34.3881856540084,11.1814345991561,16.2447257383966,8.0168776371308,2.9535864978903,4.43037974683544,2.32067510548523,0.210970464135021,0.632911392405063
"E00034063",468,10,7,7,9,3,12,40,244,44,40,26,7,10,6,1,2,25.9807692307692,21,2.13675213675214,1.4957264957265,1.4957264957265,1.92307692307692,0.641025641025641,2.56410256410256,8.54700854700855,52.1367521367521,9.4017094017094,8.54700854700855,5.55555555555556,1.4957264957265,2.13675213675214,1.28205128205128,0.213675213675214,0.427350427350427
"E00034064",490,4,0,1,7,2,2,44,312,28,27,28,10,19,5,0,1,26.7122448979592,21,0.816326530612245,0,0.204081632653061,1.42857142857143,0.408163265306122,0.408163265306122,8.97959183673469,63.6734693877551,5.71428571428571,5.51020408163265,5.71428571428571,2.04081632653061,3.87755102040816,1.02040816326531,0,0.204081632653061
"E00034065",292,17,5,3,17,2,5,4,21,21,55,63,22,35,16,3,3,42.2191780821918,44,5.82191780821918,1.71232876712329,1.02739726027397,5.82191780821918,0.684931506849315,1.71232876712329,1.36986301369863,7.19178082191781,7.19178082191781,18.8356164383562,21.5753424657534,7.53424657534247,11.986301369863,5.47945205479452,1.02739726027397,1.02739726027397
"E00034066",270,10,9,5,10,2,9,5,28,32,42,46,18,32,18,4,0,40.4888888888889,34.5,3.7037037037037,3.33333333333333,1.85185185185185,3.7037037037037,0.740740740740741,3.33333333333333,1.85185185185185,10.3703703703704,11.8518518518519,15.5555555555556,17.037037037037,6.66666666666667,11.8518518518519,6.66666666666667,1.48148148148148,0
"E00034067",307,23,13,5,13,4,4,8,30,44,70,49,14,18,9,3,0,34.4723127035831,31,7.49185667752443,4.23452768729642,1.62866449511401,4.23452768729642,1.30293159609121,1.30293159609121,2.60586319218241,9.77198697068404,14.3322475570033,22.8013029315961,15.9609120521173,4.56026058631922,5.86319218241042,2.93159609120521,0.977198697068404,0
"E00034068",299,12,5,8,26,1,5,10,58,20,70,50,10,8,12,3,1,34.2307692307692,31,4.0133779264214,1.67224080267559,2.67558528428094,8.69565217391304,0.334448160535117,1.67224080267559,3.34448160535117,19.3979933110368,6.68896321070234,23.4113712374582,16.7224080267559,3.34448160535117,2.67558528428094,4.0133779264214,1.00334448160535,0.334448160535117
"E00034069",435,26,13,5,18,2,2,32,117,53,77,45,19,11,12,3,0,30.2896551724138,25,5.97701149425287,2.98850574712644,1.14942528735632,4.13793103448276,0.459770114942529,0.459770114942529,7.35632183908046,26.8965517241379,12.183908045977,17.7011494252874,10.3448275862069,4.36781609195402,2.52873563218391,2.75862068965517,0.689655172413793,0
"E00034070",359,34,19,6,23,4,3,14,44,61,84,40,8,12,6,1,0,28.7883008356546,27,9.47075208913649,5.2924791086351,1.67130919220056,6.4066852367688,1.1142061281337,0.835654596100279,3.89972144846797,12.2562674094708,16.991643454039,23.3983286908078,11.142061281337,2.22841225626741,3.34261838440111,1.67130919220056,0.278551532033426,0
"E00034071",385,29,11,3,20,5,5,9,58,52,77,63,20,21,9,1,2,34.0103896103896,30,7.53246753246753,2.85714285714286,0.779220779220779,5.19480519480519,1.2987012987013,1.2987012987013,2.33766233766234,15.0649350649351,13.5064935064935,20,16.3636363636364,5.19480519480519,5.45454545454545,2.33766233766234,0.25974025974026,0.519480519480519
"E00034072",303,22,7,2,14,4,6,6,38,30,56,55,15,15,22,6,5,38.9075907590759,35,7.26072607260726,2.31023102310231,0.66006600660066,4.62046204620462,1.32013201320132,1.98019801980198,1.98019801980198,12.5412541254125,9.9009900990099,18.4818481848185,18.1518151815182,4.95049504950495,4.95049504950495,7.26072607260726,1.98019801980198,1.65016501650165
"E00034073",277,14,5,6,15,4,10,10,88,37,41,28,4,10,3,1,1,28.0902527075812,23,5.05415162454874,1.80505415162455,2.16606498194946,5.41516245487365,1.44404332129964,3.6101083032491,3.6101083032491,31.7689530685921,13.3574007220217,14.8014440433213,10.1083032490975,1.44404332129964,3.6101083032491,1.08303249097473,0.36101083032491,0.36101083032491
"E00034074",332,31,11,10,8,3,4,8,46,48,84,42,11,9,14,3,0,32.2078313253012,29,9.33734939759036,3.31325301204819,3.01204819277108,2.40963855421687,0.903614457831325,1.20481927710843,2.40963855421687,13.855421686747,14.4578313253012,25.3012048192771,12.6506024096386,3.31325301204819,2.71084337349398,4.21686746987952,0.903614457831325,0
"E00034075",261,23,11,1,13,3,3,5,20,31,68,37,13,18,11,3,1,35.9425287356322,32,8.81226053639847,4.21455938697318,0.383141762452107,4.98084291187739,1.14942528735632,1.14942528735632,1.91570881226054,7.66283524904215,11.8773946360153,26.0536398467433,14.176245210728,4.98084291187739,6.89655172413793,4.21455938697318,1.14942528735632,0.383141762452107
"E00034076",301,23,8,7,13,4,5,13,60,28,63,37,15,10,11,1,3,32.5714285714286,27,7.64119601328904,2.6578073089701,2.32558139534884,4.31893687707641,1.32890365448505,1.66112956810631,4.31893687707641,19.9335548172757,9.30232558139535,20.9302325581395,12.2923588039867,4.98338870431894,3.32225913621263,3.65448504983389,0.332225913621262,0.996677740863787
"E00034077",247,21,2,5,13,3,8,9,22,29,70,27,5,9,19,2,3,34.7044534412955,31,8.50202429149797,0.809716599190283,2.02429149797571,5.26315789473684,1.21457489878543,3.23886639676113,3.64372469635628,8.90688259109312,11.7408906882591,28.3400809716599,10.9311740890688,2.02429149797571,3.64372469635628,7.69230769230769,0.809716599190283,1.21457489878543
"E00034078",266,21,6,2,15,3,7,7,51,24,51,47,6,14,8,2,2,33.2857142857143,28,7.89473684210526,2.25563909774436,0.75187969924812,5.6390977443609,1.12781954887218,2.63157894736842,2.63157894736842,19.1729323308271,9.02255639097744,19.1729323308271,17.6691729323308,2.25563909774436,5.26315789473684,3.00751879699248,0.75187969924812,0.75187969924812
"E00034079",291,18,7,4,14,0,2,15,66,32,68,39,7,11,6,2,0,31.5979381443299,28,6.18556701030928,2.40549828178694,1.3745704467354,4.81099656357388,0,0.687285223367698,5.15463917525773,22.680412371134,10.9965635738832,23.3676975945017,13.4020618556701,2.40549828178694,3.78006872852234,2.06185567010309,0.687285223367698,0
"E00034080",236,10,6,2,9,2,10,5,49,36,47,27,12,12,6,2,1,33.3093220338983,27,4.23728813559322,2.54237288135593,0.847457627118644,3.8135593220339,0.847457627118644,4.23728813559322,2.11864406779661,20.7627118644068,15.2542372881356,19.9152542372881,11.4406779661017,5.08474576271187,5.08474576271187,2.54237288135593,0.847457627118644,0.423728813559322
"E00034081",378,20,7,5,16,4,8,16,82,63,56,50,7,19,20,5,0,33.2222222222222,26,5.29100529100529,1.85185185185185,1.32275132275132,4.23280423280423,1.05820105820106,2.11640211640212,4.23280423280423,21.6931216931217,16.6666666666667,14.8148148148148,13.2275132275132,1.85185185185185,5.02645502645503,5.29100529100529,1.32275132275132,0
