"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00033981",148,147,147,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033982",110,104,102,101,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033983",233,228,223,215,6,0,2,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033984",235,235,229,226,1,0,2,0,0,0,0,0,0,2,4,3,1,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033985",206,203,199,197,0,0,2,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033986",266,263,259,259,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033987",260,253,240,236,0,0,4,0,0,0,0,0,0,2,11,8,3,0,2,0,0,1,0,5,0,3,1,1,3,2,1,5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033988",246,234,230,226,0,3,1,0,0,0,0,0,0,1,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6,1,2,0,2,0,3,0,0,0,1,2,0,5,2,0,2,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033989",229,215,204,199,0,3,2,0,0,0,0,0,0,1,10,10,2,0,1,0,0,0,1,8,1,7,0,0,0,0,0,8,6,1,0,1,0,1,0,0,0,1,0,0,6,2,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033990",314,312,309,308,0,0,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033991",289,286,283,280,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033992",264,260,257,255,0,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"E00033993",418,413,409,401,0,7,1,0,0,0,0,0,0,1,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033994",376,374,372,364,0,5,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033995",252,244,242,240,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,0,2,0,2,1,0,1,1,0,0,0
"E00033996",297,295,291,286,2,1,2,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00033997",341,336,321,313,2,5,1,0,0,0,0,3,0,1,11,10,1,0,0,0,0,1,0,9,0,5,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033998",293,286,284,277,4,1,2,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"E00033999",290,282,278,273,0,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034000",295,293,292,288,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034001",349,349,346,341,4,1,0,0,0,0,0,0,0,1,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034002",239,237,235,232,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00034003",229,222,219,218,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,2,0,2,0,0,0,0,0,0,0
"E00034004",204,202,201,199,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034005",309,309,307,303,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034006",265,262,258,255,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034007",214,213,199,195,1,1,2,0,0,0,0,0,0,3,11,11,5,0,2,0,0,0,3,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034008",280,276,270,268,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0
"E00034009",242,238,234,230,0,2,2,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00034010",205,204,201,197,2,1,1,0,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00034011",363,362,358,353,3,1,1,0,0,0,0,0,0,0,4,4,3,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034012",281,274,271,264,1,3,3,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034013",270,268,262,255,1,3,3,0,0,0,0,0,0,1,5,3,1,0,1,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0
"E00034014",245,244,241,237,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00034015",296,287,284,281,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,3,0,0,4,0,0,0,1,1,0,0,3,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034016",265,262,254,252,0,0,2,0,0,0,0,0,0,3,5,4,1,0,1,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
"E00034017",326,317,313,302,3,5,3,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,4,0,4,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034019",287,281,274,269,0,1,4,0,0,0,0,0,0,0,7,7,3,0,2,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034020",323,321,317,313,2,0,2,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034021",304,303,295,291,0,3,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034022",391,377,369,364,1,2,2,0,0,0,0,0,0,1,7,7,2,0,0,0,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,4,0,4,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034023",229,212,201,199,0,2,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,10,0,10,0,0,1,1,0,5,0,0,0,0,0,5,1,0,1,2,1,0,11,1,0,1,10,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00034024",299,282,265,261,0,2,2,0,0,0,0,0,0,1,16,13,1,0,0,0,0,0,1,12,0,8,0,4,3,2,1,3,0,3,0,3,0,0,0,0,0,0,0,0,14,2,0,2,1,1,0,0,8,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034025",360,333,329,327,1,0,1,0,0,0,0,0,1,1,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,24,8,0,8,2,2,0,0,13,0,2,0,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034026",271,264,261,258,2,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034027",230,216,212,207,5,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,5,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0
"E00034028",354,311,287,280,2,2,3,0,0,0,0,0,0,2,22,22,2,0,2,0,0,0,0,20,0,20,0,0,0,0,0,7,0,0,0,0,0,7,0,1,0,1,5,0,36,3,1,2,33,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034029",466,448,438,429,1,3,5,0,0,0,0,0,0,5,5,2,2,0,0,1,0,1,0,0,0,0,0,0,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,15,12,0,12,2,0,2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00034030",268,257,254,251,1,0,2,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,1,0,0,1,2,0,0,0,2,0,0,7,2,0,2,2,2,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00034031",236,211,202,189,5,5,3,0,0,0,0,0,0,0,9,9,2,0,1,0,0,0,1,7,0,6,0,1,0,0,0,11,5,0,0,0,0,6,0,0,0,6,0,0,10,2,0,2,6,2,1,3,1,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
"E00034032",324,315,312,309,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,7,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034033",255,246,242,241,0,1,0,0,0,0,0,0,1,0,3,2,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034034",307,296,280,273,2,3,2,0,0,0,0,0,0,2,14,14,9,1,0,2,6,0,0,5,5,0,0,0,0,0,0,7,1,2,0,2,0,4,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"E00034035",314,312,312,308,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034036",314,313,311,311,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034037",333,327,321,317,0,3,1,0,0,0,0,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034038",346,338,320,311,6,1,2,0,0,0,0,0,1,2,15,15,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00034039",301,296,290,285,0,2,3,0,0,0,1,0,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034040",268,265,261,253,3,4,1,0,0,0,0,0,0,1,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,2,0,0,0
"E00034041",318,309,306,303,1,1,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,1,0,1,0,0,0,1,0,0,6,1,0,1,2,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034042",307,301,296,294,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,2,0,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034043",339,307,295,289,1,2,3,0,0,0,1,0,0,1,10,10,1,0,1,0,0,0,0,9,0,9,0,0,0,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,27,12,2,10,3,3,0,0,7,0,5,2,0,0,5,0,5,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
"E00034044",350,323,318,309,0,7,2,0,0,0,0,0,0,3,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,11,1,2,2,0,0,8,0,0,0,3,5,0,16,9,4,5,1,1,0,0,3,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034045",330,321,313,309,1,3,0,0,0,0,0,0,1,2,5,4,2,0,2,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,1,1,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034046",276,275,272,264,0,6,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034047",283,271,270,266,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,1,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"E00034048",266,262,261,256,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034049",297,283,275,270,2,1,2,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,2,3,3,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034050",321,311,308,302,2,2,2,0,0,0,0,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,1,0,6,0,6,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"E00034051",199,195,187,182,1,1,3,0,0,0,1,0,0,0,7,7,1,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034052",266,251,244,240,1,1,2,0,0,0,0,0,0,1,6,6,1,0,1,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,2,0,8,0,0,0,0,0,0,0,8,1,6,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034053",400,363,357,355,0,2,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,1,0,3,0,2,0,1,2,2,0,14,3,7,0,5,2,4,0,0,3,0,1,0,19,11,1,10,1,0,1,0,7,1,2,0,4,0,0,0,0,0,3,1,1,0,0,2,0,0,0,1,0,1,0,1,0,0
"E00034054",328,312,309,306,1,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,12,1,0,1,1,0,1,0,8,0,8,0,0,0,2,0,2,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"E00034055",327,291,286,277,5,2,2,0,0,0,0,0,1,0,4,3,3,0,0,1,0,2,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,5,1,0,0,4,0,0,28,3,0,3,6,3,3,0,13,3,7,0,3,0,6,6,0,0,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
"E00034056",237,224,219,213,3,3,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,5,0,5,0,1,0,0,0,0,1,0,7,0,0,0,3,3,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034057",237,220,212,212,0,0,0,0,0,0,0,0,2,2,4,3,1,0,0,0,1,0,0,2,0,2,0,0,1,1,0,10,0,6,5,0,1,4,0,1,0,0,3,0,5,1,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00034058",277,242,240,238,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,4,0,4,0,5,0,4,0,1,0,0,24,12,0,12,5,5,0,0,7,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
"E00034059",430,427,409,404,3,1,1,0,0,0,0,0,0,1,17,17,0,0,0,0,0,0,0,17,0,13,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034061",356,345,337,333,4,0,0,0,0,0,0,0,0,0,8,8,1,1,0,0,0,0,0,7,0,6,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0,0,6,0,2,0,4,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034062",474,398,368,329,27,2,10,0,0,1,0,0,1,5,23,22,10,0,2,0,3,1,4,12,2,7,0,3,1,0,1,15,1,7,0,0,7,7,0,5,2,0,0,0,55,9,2,7,7,4,3,0,38,5,20,5,4,4,1,0,1,0,5,3,1,2,1,0,1,0,1,1,0,1,1,0,0,0
"E00034063",468,421,411,375,22,1,13,0,0,1,0,0,0,2,7,7,2,0,2,0,0,0,0,5,1,3,0,1,0,0,0,18,1,13,1,9,3,4,0,1,1,0,2,0,26,9,1,8,2,2,0,0,13,7,6,0,0,0,2,0,2,0,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"E00034064",490,443,430,386,26,1,16,1,0,0,0,0,0,2,11,9,9,1,2,0,0,2,4,0,0,0,0,0,2,1,1,4,0,1,0,0,1,3,0,0,3,0,0,0,37,1,0,1,3,1,2,0,27,0,9,14,4,0,6,0,6,0,5,0,0,0,0,2,3,2,1,1,0,1,1,0,0,0
