"GeographyCode","QS113EW0001","QS113EW0002","QS113EW0003","QS113EW0004","QS113EW0005","QS113EW0006","QS113EW0007","QS113EW0008","QS113EW0009","QS113EW0010","QS113EW0011","QS113EW0012","QS113EW0013","QS113EW0014","QS113EW0015","QS113EW0016","QS113EW0017","QS113EW0018","QS113EW0019","QS113EW0020","QS113EW0021","QS113EW0022","QS113EW0023","QS113EW0024","QS113EW0025","QS113EW0026","QS113EW0027","QS113EW0028","QS113EW0029","QS113EW0030","QS113EW0031"
"E00034303",138,69,24,45,61,8,24,10,2,6,6,0,0,0,0,0,11,7,0,3,1,18,7,5,6,8,0,2,0,1,5
"E00034304",133,77,11,66,51,6,24,10,2,7,5,0,0,0,0,0,10,5,3,1,1,11,2,7,2,5,1,1,1,0,2
"E00034305",132,57,21,36,60,10,28,9,5,5,9,0,0,0,0,0,2,1,0,1,0,20,10,2,8,15,3,3,1,1,7
"E00034306",140,58,10,48,61,4,17,6,4,7,0,0,0,0,0,0,11,2,1,8,0,29,9,8,12,21,2,5,1,1,12
"E00034307",120,68,6,62,38,1,15,5,2,4,4,0,0,0,0,0,10,4,2,3,1,12,3,4,5,14,2,2,0,0,10
"E00034308",151,46,12,34,92,4,37,13,8,8,8,0,0,0,0,0,15,5,4,5,1,36,13,10,13,13,4,1,0,0,8
"E00034309",120,48,14,34,56,4,18,4,3,4,7,0,0,0,0,0,10,5,2,3,0,24,14,7,3,16,1,2,3,0,10
"E00034310",149,64,7,57,66,2,25,8,3,8,6,0,0,0,0,0,11,6,0,4,1,28,12,12,4,19,2,4,0,0,13
"E00034311",132,53,12,41,50,3,14,5,2,3,4,0,0,0,0,0,9,2,2,5,0,24,11,9,4,29,1,2,5,0,21
"E00034312",144,55,12,43,80,5,24,7,4,4,9,1,0,1,0,0,21,12,6,2,1,29,13,9,7,9,2,1,1,0,5
"E00034313",140,52,12,40,76,4,29,6,8,6,9,0,0,0,0,0,17,3,4,9,1,26,11,9,6,12,4,2,1,0,5
"E00034314",119,47,12,35,61,2,21,6,6,5,4,0,0,0,0,0,9,3,4,2,0,29,13,8,8,11,2,2,0,0,7
"E00034315",168,125,87,38,40,9,16,10,2,1,3,0,0,0,0,0,3,2,1,0,0,12,6,1,5,3,1,0,0,1,1
"E00034316",111,37,15,22,66,6,20,6,5,4,5,0,0,0,0,0,13,4,3,3,3,27,6,6,15,8,4,1,0,1,2
"E00034317",185,81,18,63,97,5,21,4,5,5,7,1,1,0,0,0,14,4,2,7,1,56,23,16,17,7,2,2,0,0,3
"E00034318",106,20,12,8,78,7,25,7,3,6,9,0,0,0,0,0,4,0,3,1,0,42,5,17,20,8,3,2,0,2,1
"E00034319",161,82,34,48,75,12,26,9,5,10,2,0,0,0,0,0,11,6,4,1,0,26,9,9,8,4,0,2,0,2,0
"E00034320",94,51,19,32,35,1,15,4,5,2,4,0,0,0,0,0,6,2,2,1,1,13,2,6,5,8,2,1,0,2,3
"E00034321",47,14,8,6,29,0,8,1,2,4,1,0,0,0,0,0,5,3,0,2,0,16,5,4,7,4,0,1,0,0,3
"E00034322",127,48,27,21,67,5,25,8,4,5,8,0,0,0,0,0,9,5,1,3,0,28,11,5,12,12,2,5,0,0,5
"E00034323",142,59,20,39,72,6,19,3,4,5,7,0,0,0,0,0,6,3,1,0,2,41,11,14,16,11,5,1,0,1,4
"E00034324",128,40,20,20,77,5,28,13,5,4,6,0,0,0,0,0,5,2,0,2,1,39,12,14,13,11,1,6,0,1,3
"E00034325",126,53,19,34,71,8,30,11,4,6,9,0,0,0,0,0,7,2,0,4,1,26,7,9,10,2,0,1,1,0,0
"E00034326",119,40,24,16,73,12,45,20,8,5,12,0,0,0,0,0,6,3,1,1,1,10,1,0,9,6,1,1,0,0,4
"E00034327",108,27,11,16,75,5,53,16,9,12,16,0,0,0,0,0,5,3,2,0,0,12,5,4,3,6,1,1,0,0,4
"E00034328",125,31,16,15,89,6,63,14,18,18,13,0,0,0,0,0,7,3,2,2,0,13,2,4,7,5,1,2,0,0,2
"E00034329",112,41,13,28,60,10,30,10,2,4,14,0,0,0,0,0,4,0,0,1,3,16,3,4,9,11,6,1,0,0,4
"E00034330",103,34,20,14,65,12,26,12,3,4,7,0,0,0,0,0,10,0,4,4,2,17,5,5,7,4,2,0,0,0,2
"E00034331",116,34,22,12,69,9,21,9,1,4,7,0,0,0,0,0,7,2,1,2,2,32,7,6,19,13,5,3,0,1,4
"E00034332",146,48,11,37,93,8,24,5,5,6,8,0,0,0,0,0,25,10,6,7,2,36,12,8,16,5,2,1,0,0,2
"E00034333",138,53,27,26,71,10,27,7,3,6,11,0,0,0,0,0,13,5,3,4,1,21,9,3,9,14,2,2,0,0,10
"E00034334",140,96,63,33,39,5,10,9,0,1,0,0,0,0,0,0,3,1,1,0,1,21,9,7,5,5,1,1,0,3,0
"E00034335",95,26,13,13,61,3,17,4,5,5,3,0,0,0,0,0,14,4,4,4,2,27,8,12,7,8,1,3,0,2,2
"E00034336",106,35,17,18,66,10,21,6,3,4,8,0,0,0,0,0,5,0,1,2,2,30,11,3,16,5,2,1,0,0,2
"E00034337",140,27,10,17,108,10,67,19,16,12,20,1,1,0,0,0,16,9,3,4,0,14,6,2,6,5,0,0,0,0,5
"E00034338",107,20,8,12,82,11,41,9,14,11,7,0,0,0,0,0,11,6,4,0,1,19,7,6,6,5,1,0,0,0,4
"E00034339",120,26,14,12,89,10,56,21,11,14,10,0,0,0,0,0,5,2,1,2,0,18,7,2,9,5,3,0,0,0,2
"E00034340",93,20,9,11,70,11,36,11,5,10,10,0,0,0,0,0,14,7,1,4,2,9,2,2,5,3,1,1,0,0,1
"E00034341",136,37,22,15,91,9,51,13,10,13,15,0,0,0,0,0,8,2,1,3,2,23,3,8,12,8,1,2,1,0,4
"E00034342",94,21,7,14,70,10,36,9,8,10,9,0,0,0,0,0,9,5,2,2,0,15,3,2,10,3,1,0,0,0,2
"E00034343",103,23,14,9,75,7,46,16,7,12,11,0,0,0,0,0,7,5,0,2,0,15,3,5,7,5,2,1,0,0,2
"E00034344",105,20,7,13,79,5,57,14,20,9,14,0,0,0,0,0,6,3,2,1,0,11,4,3,4,6,1,1,0,1,3
"E00034345",83,13,3,10,66,6,43,7,16,14,6,1,1,0,0,0,6,3,1,1,1,10,2,3,5,4,1,0,0,0,3
"E00034346",76,52,35,17,21,2,7,2,0,1,4,0,0,0,0,0,3,2,0,0,1,9,3,0,6,3,0,0,0,0,3
"E00034347",122,61,25,36,58,5,21,7,3,6,5,0,0,0,0,0,13,6,5,1,1,19,7,2,10,3,0,0,0,0,3
"E00034348",111,33,20,13,70,10,21,10,3,1,7,0,0,0,0,0,6,3,0,2,1,33,7,7,19,8,5,2,0,0,1
"E00034349",119,32,17,15,76,2,20,7,2,0,11,0,0,0,0,0,6,6,0,0,0,48,17,14,17,11,6,3,0,0,2
"E00034350",139,77,51,26,48,4,9,2,4,0,3,0,0,0,0,0,4,1,2,1,0,31,11,12,8,14,5,0,0,2,7
"E00034351",179,93,15,78,74,3,15,6,1,5,3,0,0,0,0,0,18,14,2,2,0,38,15,10,13,12,4,3,1,2,2
"E00034352",114,31,13,18,73,3,19,3,5,4,7,0,0,0,0,0,11,3,5,3,0,40,12,13,15,10,0,1,0,2,7
"E00034353",121,47,24,23,67,4,23,4,5,6,8,0,0,0,0,0,7,1,4,1,1,33,11,10,12,7,0,3,0,2,2
"E00034354",150,84,15,69,56,1,19,8,4,2,5,1,1,0,0,0,4,1,0,1,2,31,15,5,11,10,1,1,0,0,8
"E00034355",172,93,27,66,62,7,15,3,2,2,8,0,0,0,0,0,6,2,1,3,0,34,11,11,12,17,2,5,0,3,7
"E00034356",78,43,11,32,31,1,3,0,0,0,3,0,0,0,0,0,3,1,1,1,0,24,3,8,13,4,0,0,0,0,4
"E00034358",173,74,22,52,84,6,21,5,4,5,7,0,0,0,0,0,17,12,1,3,1,40,15,13,12,15,5,1,1,0,8
"E00034359",111,42,7,35,62,3,27,9,7,6,5,1,0,0,0,1,10,7,1,1,1,21,7,5,9,7,3,1,0,0,3
"E00034360",80,37,6,31,35,2,17,3,2,7,5,0,0,0,0,0,3,3,0,0,0,13,6,3,4,8,2,1,1,1,3
"E00034361",101,41,26,15,48,6,15,9,2,0,4,0,0,0,0,0,5,3,1,1,0,22,6,3,13,12,3,2,0,3,4
"E00034362",127,80,43,37,38,3,13,8,0,1,4,0,0,0,0,0,4,4,0,0,0,18,5,3,10,9,2,0,0,3,4
"E00034363",129,54,15,39,65,6,29,13,6,1,9,0,0,0,0,0,8,3,3,2,0,22,6,8,8,10,3,1,2,0,4
"E00034364",124,66,20,46,45,3,16,5,1,3,7,0,0,0,0,0,8,8,0,0,0,18,9,4,5,13,2,0,2,0,9
"E00034365",152,67,17,50,72,6,12,6,2,1,3,0,0,0,0,0,12,5,3,3,1,42,12,11,19,13,5,1,0,0,7
"E00034366",179,89,37,52,79,4,21,3,4,8,6,0,0,0,0,0,14,7,4,1,2,40,11,10,19,11,3,1,0,4,3
"E00034368",136,56,19,37,67,3,17,9,3,2,3,0,0,0,0,0,18,8,7,1,2,29,11,8,10,13,1,2,0,1,9
"E00034369",125,49,9,40,56,3,22,9,4,2,7,0,0,0,0,0,7,4,3,0,0,24,12,3,9,20,6,2,2,3,7
"E00034371",119,44,18,26,63,3,16,6,5,2,3,0,0,0,0,0,5,1,2,1,1,39,11,9,19,12,1,0,0,2,9
"E00034372",117,35,18,17,70,6,18,5,2,3,8,0,0,0,0,0,6,3,1,1,1,40,13,15,12,12,0,3,0,0,9
"E00034373",122,82,19,63,30,6,7,2,1,3,1,0,0,0,0,0,4,1,0,2,1,13,6,2,5,10,1,2,0,1,6
"E00034374",121,41,21,20,63,5,22,7,4,5,6,0,0,0,0,0,2,2,0,0,0,34,6,10,18,17,4,2,0,0,11
"E00034375",159,26,15,11,128,19,76,19,19,16,22,0,0,0,0,0,18,3,4,8,3,15,6,2,7,5,1,0,0,0,4
"E00034376",132,37,21,16,81,7,45,7,8,19,11,1,1,0,0,0,10,5,2,2,1,18,4,5,9,14,3,1,0,0,10
"E00034377",127,31,12,19,90,3,58,16,19,11,12,0,0,0,0,0,12,7,3,2,0,17,4,5,8,6,2,0,0,0,4
"E00034378",130,32,14,18,84,5,37,11,8,8,10,0,0,0,0,0,16,8,3,5,0,26,10,7,9,14,1,3,0,0,10
"E00034379",161,65,19,46,85,4,42,11,12,13,6,0,0,0,0,0,16,11,3,1,1,23,8,5,10,11,0,3,0,1,7
"E00034380",128,23,8,15,94,12,52,13,11,14,14,1,1,0,0,0,13,8,4,1,0,16,6,6,4,11,2,2,0,0,7
"E00034381",222,56,24,32,159,13,88,30,16,30,12,0,0,0,0,0,31,13,7,9,2,27,13,5,9,7,2,3,0,0,2
"E00034382",163,59,11,48,78,8,31,11,6,5,9,0,0,0,0,0,14,6,4,3,1,25,13,7,5,26,2,3,0,0,21
"E00034383",158,32,12,20,111,5,61,12,14,20,15,0,0,0,0,0,20,4,5,10,1,25,5,11,9,15,4,3,0,0,8
"E00034384",127,36,7,29,74,8,27,6,6,11,4,0,0,0,0,0,13,6,2,4,1,26,12,10,4,17,3,4,0,0,10
"E00034386",203,115,12,103,60,4,27,7,4,9,7,0,0,0,0,0,11,5,2,3,1,18,8,4,6,28,4,4,1,0,19
"E00034387",153,100,13,87,47,3,17,8,5,2,2,0,0,0,0,0,10,4,2,3,1,17,6,5,6,6,0,0,0,3,3
"E00034388",137,60,34,26,70,3,17,11,1,2,3,0,0,0,0,0,6,2,4,0,0,44,21,8,15,7,3,1,0,1,2
"E00034389",93,30,16,14,58,15,29,9,6,8,6,0,0,0,0,0,5,3,2,0,0,9,5,1,3,5,1,2,0,0,2
"E00034390",143,40,10,30,85,4,42,16,6,10,10,0,0,0,0,0,12,7,1,4,0,27,10,7,10,18,4,3,0,2,9
"E00034391",153,38,13,25,108,4,66,24,11,9,22,0,0,0,0,0,19,4,9,5,1,19,11,4,4,7,4,1,0,0,2
"E00034392",124,24,8,16,92,7,46,14,7,12,13,0,0,0,0,0,16,6,2,7,1,23,10,6,7,8,3,4,0,0,1
"E00034393",111,30,18,12,80,10,41,13,6,8,14,0,0,0,0,0,9,3,3,2,1,20,4,9,7,1,1,0,0,0,0
"E00034394",127,38,7,31,86,11,45,12,10,10,13,0,0,0,0,0,11,8,3,0,0,19,10,5,4,3,1,1,0,0,1
"E00034395",119,48,9,39,69,6,18,6,5,5,2,0,0,0,0,0,15,7,1,5,2,30,14,10,6,2,0,0,0,0,2
"E00034396",136,47,16,31,82,8,39,8,6,7,18,0,0,0,0,0,9,4,3,2,0,26,11,11,4,7,0,0,0,0,7
"E00034397",134,43,19,24,80,6,42,11,11,11,9,0,0,0,0,0,14,7,4,3,0,18,7,5,6,11,2,3,0,0,6
"E00034398",139,59,11,48,71,8,36,11,7,8,10,0,0,0,0,0,15,11,2,0,2,12,3,3,6,9,1,2,0,1,5
"E00034399",161,68,20,48,80,10,36,13,6,6,11,0,0,0,0,0,16,9,2,3,2,18,8,5,5,13,1,4,0,1,7
"E00034400",138,66,20,46,66,2,30,10,5,6,9,0,0,0,0,0,12,7,2,3,0,22,10,5,7,6,0,0,2,1,3
"E00034401",167,83,24,59,77,1,39,7,7,14,11,1,1,0,0,0,12,4,1,7,0,24,9,11,4,7,0,2,0,0,5
"E00034402",129,52,14,38,69,5,37,16,5,8,8,0,0,0,0,0,10,4,2,3,1,17,6,2,9,8,4,0,0,2,2
"E00034403",145,64,14,50,76,11,42,11,12,8,11,0,0,0,0,0,16,9,3,3,1,7,1,2,4,5,2,1,0,1,1
"E00034404",126,43,11,32,74,4,45,11,10,15,9,0,0,0,0,0,12,6,2,4,0,13,5,5,3,9,4,2,0,0,3
"E00034405",148,40,10,30,101,7,47,14,8,11,14,0,0,0,0,0,19,13,3,2,1,28,6,10,12,7,1,0,0,1,5
"E00034406",151,61,17,44,83,4,39,10,7,12,10,0,0,0,0,0,21,10,3,7,1,19,4,6,9,7,2,3,0,0,2
"E00034409",156,46,23,23,97,11,57,12,8,17,20,0,0,0,0,0,10,5,1,4,0,19,5,4,10,13,1,4,0,1,7
"E00034410",130,35,10,25,91,6,45,13,12,11,9,0,0,0,0,0,15,9,0,3,3,25,10,6,9,4,1,1,0,0,2
"E00034412",176,98,11,87,50,1,23,6,5,8,4,0,0,0,0,0,5,2,0,3,0,21,9,8,4,28,2,2,4,1,19
"E00034413",117,29,11,18,82,10,30,12,3,5,10,0,0,0,0,0,9,6,1,2,0,33,12,12,9,6,0,1,0,1,4
"E00034414",110,23,13,10,68,5,22,6,4,6,6,0,0,0,0,0,17,6,6,5,0,24,11,6,7,19,5,2,0,3,9
"E00034415",176,89,14,75,61,3,21,8,4,5,4,0,0,0,0,0,10,6,2,2,0,27,10,8,9,26,1,4,0,0,21
"E00034416",138,28,17,11,96,12,52,16,11,11,14,0,0,0,0,0,8,1,0,7,0,24,5,8,11,14,1,2,0,0,11
"E00034417",122,35,6,29,83,2,20,8,2,5,5,0,0,0,0,0,14,3,6,5,0,47,17,18,12,4,1,0,0,0,3
"E00034418",158,25,9,16,119,4,57,14,12,16,15,0,0,0,0,0,23,8,6,6,3,35,17,11,7,14,4,5,1,0,4
"E00034419",113,38,11,27,72,6,33,10,6,6,11,0,0,0,0,0,11,7,2,1,1,22,3,8,11,3,0,2,0,0,1
"E00034420",106,35,16,19,69,8,39,12,5,10,12,0,0,0,0,0,11,10,1,0,0,11,4,2,5,2,0,1,0,0,1
"E00034421",132,48,17,31,81,4,53,13,11,11,18,1,0,0,0,1,11,9,2,0,0,12,9,3,0,3,1,0,0,0,2
"E00034422",138,51,22,29,78,10,27,8,6,5,8,0,0,0,0,0,12,3,3,4,2,29,6,8,15,9,3,1,0,0,5
"E00034424",118,39,24,15,69,10,22,9,2,1,10,0,0,0,0,0,4,1,0,3,0,33,12,7,14,10,2,1,0,2,5
"E00034425",147,59,17,42,78,7,37,14,3,8,12,0,0,0,0,0,9,2,3,3,1,25,6,4,15,10,5,3,0,1,1
"E00034426",220,109,22,87,101,5,25,4,5,7,9,0,0,0,0,0,24,13,2,8,1,47,23,10,14,10,1,1,0,0,8
"E00034427",141,80,37,43,57,6,22,10,2,3,7,0,0,0,0,0,5,4,1,0,0,24,14,5,5,4,2,0,0,1,1
"E00034428",148,40,11,29,99,8,35,16,3,9,7,0,0,0,0,0,14,5,7,2,0,42,22,14,6,9,2,0,0,0,7
"E00034429",146,75,27,48,61,4,25,10,4,4,7,0,0,0,0,0,7,1,2,2,2,25,9,8,8,10,1,2,0,0,7
"E00034430",150,66,14,52,75,3,22,5,8,6,3,0,0,0,0,0,9,2,7,0,0,41,23,10,8,9,1,0,0,0,8
"E00034431",108,34,10,24,68,4,28,8,6,7,7,0,0,0,0,0,21,11,3,4,3,15,4,4,7,6,2,2,0,1,1
"E00034432",164,57,26,31,91,6,40,10,5,14,11,0,0,0,0,0,22,9,5,7,1,23,9,9,5,16,4,1,0,0,11
"E00034433",123,29,12,17,87,16,52,21,7,14,10,0,0,0,0,0,6,3,3,0,0,13,4,2,7,7,1,1,0,2,3
"E00034434",145,24,10,14,114,22,76,19,12,23,22,0,0,0,0,0,8,6,1,0,1,8,4,2,2,7,1,2,0,2,2
"E00034435",138,37,21,16,96,24,53,21,7,13,12,0,0,0,0,0,12,6,3,2,1,7,3,2,2,5,3,1,0,1,0
"E00034436",152,67,32,35,77,13,49,23,4,16,6,0,0,0,0,0,10,8,0,1,1,5,0,2,3,8,0,1,0,2,5
"E00034437",172,70,22,48,90,10,35,17,3,5,10,0,0,0,0,0,14,6,3,4,1,31,10,8,13,12,4,4,0,1,3
"E00034438",117,42,21,21,67,14,40,17,6,10,7,0,0,0,0,0,8,4,1,1,2,5,2,0,3,8,1,2,0,2,3
"E00034439",137,60,21,39,69,4,39,12,11,8,8,0,0,0,0,0,17,14,2,1,0,9,4,1,4,8,0,2,0,0,6
"E00034440",135,52,17,35,81,14,44,12,10,9,13,0,0,0,0,0,10,2,3,4,1,13,3,5,5,2,0,1,0,0,1
"E00034441",122,29,21,8,90,13,52,13,7,21,11,0,0,0,0,0,10,5,3,2,0,15,3,5,7,3,1,0,0,0,2
"E00034442",142,59,19,40,78,9,43,18,7,10,8,0,0,0,0,0,15,9,3,1,2,11,5,1,5,5,1,0,0,0,4
"E00034443",132,46,24,22,77,17,43,13,11,8,11,0,0,0,0,0,7,4,0,2,1,10,4,0,6,9,0,0,2,2,5
"E00034444",128,34,22,12,86,18,44,18,5,10,11,0,0,0,0,0,13,9,4,0,0,11,4,1,6,8,2,0,0,3,3
"E00034445",120,32,14,18,84,13,51,18,8,8,17,0,0,0,0,0,9,6,2,1,0,11,3,1,7,4,0,1,0,1,2
"E00034446",186,63,28,35,113,25,67,20,12,20,15,0,0,0,0,0,11,6,5,0,0,10,3,5,2,10,0,3,0,1,6
"E00034447",111,18,12,6,87,7,69,6,17,32,14,0,0,0,0,0,8,1,3,2,2,3,0,0,3,6,0,2,0,0,4
"E00034448",112,25,8,17,86,13,60,26,11,11,12,0,0,0,0,0,6,3,3,0,0,7,3,0,4,1,0,0,0,0,1
"E00034449",93,42,33,9,48,15,23,8,3,5,7,0,0,0,0,0,5,5,0,0,0,5,2,1,2,3,0,0,0,1,2
"E00034451",150,80,21,59,65,1,25,8,2,6,9,0,0,0,0,0,14,10,4,0,0,25,9,9,7,5,0,0,0,0,5
"E00034453",143,76,31,45,53,10,24,11,5,3,5,0,0,0,0,0,11,8,2,0,1,8,2,2,4,14,2,3,0,3,6
"E00034454",218,163,85,78,48,18,12,9,0,0,3,0,0,0,0,0,7,7,0,0,0,11,0,0,11,7,0,0,0,4,3
"E00034455",99,25,15,10,73,11,44,7,10,11,16,0,0,0,0,0,10,7,2,0,1,8,2,2,4,1,0,0,0,1,0
"E00034456",96,17,9,8,77,9,40,8,6,10,16,0,0,0,0,0,14,9,3,2,0,14,5,3,6,2,0,0,0,2,0
"E00034457",100,22,12,10,74,23,37,13,5,10,9,0,0,0,0,0,6,3,0,2,1,8,1,0,7,4,2,0,0,0,2
"E00034458",101,38,25,13,60,20,26,8,4,7,7,0,0,0,0,0,6,1,3,2,0,8,1,1,6,3,1,1,0,0,1
"E00034459",127,36,20,16,83,22,39,13,1,12,13,0,0,0,0,0,5,3,0,2,0,17,2,6,9,8,2,3,0,1,2
"E00034460",109,38,28,10,66,33,24,15,3,2,4,0,0,0,0,0,4,2,1,1,0,5,1,0,4,5,2,1,0,1,1
"E00034461",110,77,28,49,29,4,17,11,2,1,3,0,0,0,0,0,3,3,0,0,0,5,4,0,1,4,2,2,0,0,0
"E00034462",110,33,21,12,73,21,40,14,5,9,12,1,1,0,0,0,5,3,1,0,1,6,3,1,2,4,0,1,0,0,3
"E00034463",89,17,13,4,69,14,51,16,10,15,10,0,0,0,0,0,2,0,0,2,0,2,0,0,2,3,1,1,0,0,1
"E00034464",119,31,21,10,84,25,43,20,7,6,10,0,0,0,0,0,5,4,0,1,0,11,1,1,9,4,1,0,0,0,3
"E00034465",112,28,24,4,79,17,58,23,6,14,15,0,0,0,0,0,1,0,0,0,1,3,1,0,2,5,0,1,0,0,4
"E00034466",132,41,28,13,88,21,48,17,5,10,16,0,0,0,0,0,12,6,3,2,1,7,2,0,5,3,0,2,0,1,0
"E00034467",111,19,10,9,91,22,58,11,10,20,17,0,0,0,0,0,6,2,1,2,1,5,1,1,3,1,0,0,0,0,1
"E00034468",121,32,21,11,80,19,35,10,7,6,12,0,0,0,0,0,14,8,0,4,2,12,6,4,2,9,2,2,0,1,4
"E00034469",98,10,6,4,85,13,64,13,13,22,16,0,0,0,0,0,4,3,0,1,0,4,1,1,2,3,1,1,0,0,1
"E00034470",124,18,12,6,103,17,71,26,12,19,14,0,0,0,0,0,9,5,1,2,1,6,1,1,4,3,0,0,0,1,2
"E00034471",128,37,21,16,82,16,50,18,7,9,16,0,0,0,0,0,10,6,2,2,0,6,1,0,5,9,1,1,0,0,7
"E00034472",162,70,16,54,86,2,33,8,8,7,10,0,0,0,0,0,17,12,4,0,1,34,16,8,10,6,0,0,0,0,6
"E00034473",134,35,30,5,92,26,54,20,7,13,14,0,0,0,0,0,8,4,1,3,0,4,0,2,2,7,1,3,0,0,3
"E00034474",202,109,29,80,84,11,19,7,6,2,4,0,0,0,0,0,14,11,1,2,0,40,18,14,8,9,0,1,0,0,8
"E00034475",130,61,12,49,60,2,21,9,0,5,7,0,0,0,0,0,13,5,5,2,1,24,3,7,14,9,1,3,0,0,5
"E00034476",137,63,40,23,71,18,31,12,8,6,5,0,0,0,0,0,12,8,0,4,0,10,4,3,3,3,2,0,0,0,1
"E00034477",136,37,19,18,93,14,63,21,15,20,7,1,1,0,0,0,8,3,3,2,0,7,2,4,1,6,1,1,0,0,4
"E00034478",202,124,66,58,73,15,33,13,4,13,3,1,1,0,0,0,14,8,2,2,2,10,1,1,8,5,1,0,0,1,3
"E00034479",132,33,13,20,90,19,57,17,6,18,16,0,0,0,0,0,10,6,2,2,0,4,3,0,1,9,0,1,0,1,7
"E00034480",153,107,52,55,38,12,16,13,0,1,2,0,0,0,0,0,3,2,0,1,0,7,0,1,6,8,1,0,0,2,5
"E00034481",137,80,21,59,52,3,19,6,5,2,6,0,0,0,0,0,6,3,2,1,0,24,13,6,5,5,0,2,0,0,3
"E00034482",130,95,72,23,29,5,9,3,4,2,0,0,0,0,0,0,5,3,2,0,0,10,6,0,4,6,1,0,0,3,2
"E00034483",141,66,20,46,69,5,31,8,5,7,11,0,0,0,0,0,10,5,0,5,0,23,8,3,12,6,2,0,0,0,4
"E00034484",149,74,24,50,68,3,32,12,6,4,10,0,0,0,0,0,11,8,2,0,1,22,11,5,6,7,2,1,0,2,2
"E00034485",127,38,16,22,80,7,36,11,7,11,7,0,0,0,0,0,15,10,2,3,0,22,10,5,7,9,3,1,0,2,3
"E00165671",173,64,23,41,90,7,40,13,6,6,15,1,1,0,0,0,15,9,3,3,0,27,10,11,6,19,5,3,0,0,11
"E00165713",52,13,5,8,35,5,23,8,2,7,6,0,0,0,0,0,3,0,1,2,0,4,1,2,1,4,0,2,0,0,2
"E00165714",53,11,7,4,34,6,23,7,7,3,6,0,0,0,0,0,3,2,0,1,0,2,0,1,1,8,3,3,0,0,2
"E00165715",199,72,14,58,98,2,25,14,1,6,4,1,1,0,0,0,16,15,0,1,0,54,27,9,18,29,3,3,0,0,23
"E00165716",161,70,9,61,73,6,16,8,4,4,0,0,0,0,0,0,11,6,2,1,2,40,18,7,15,18,3,0,0,0,15
"E00165717",76,31,8,23,44,7,29,16,2,5,6,0,0,0,0,0,4,4,0,0,0,4,1,1,2,1,0,0,0,0,1
"E00165718",175,56,22,34,112,24,57,19,8,11,19,0,0,0,0,0,22,13,5,3,1,9,2,2,5,7,1,1,0,0,5
"E00165719",133,90,13,77,31,1,18,7,3,6,2,2,2,0,0,0,5,2,2,1,0,5,4,1,0,12,3,2,1,0,6
"E00165720",128,32,9,23,72,5,30,14,1,9,6,0,0,0,0,0,19,12,4,3,0,18,4,6,8,24,1,1,7,0,15
"E00165721",54,10,2,8,41,5,30,12,4,10,4,0,0,0,0,0,5,3,0,1,1,1,0,1,0,3,0,1,1,0,1
"E00165722",167,71,18,53,76,8,27,8,7,3,9,1,1,0,0,0,14,6,3,5,0,26,14,2,10,20,0,1,3,1,15
"E00165723",85,24,4,20,53,3,37,6,4,15,12,0,0,0,0,0,6,2,3,1,0,7,2,1,4,8,1,1,0,0,6
"E00165724",166,50,10,40,93,11,37,13,10,6,8,0,0,0,0,0,23,13,6,2,2,22,7,5,10,23,3,0,3,2,15
"E00165725",75,21,14,7,45,17,22,8,3,8,3,0,0,0,0,0,5,2,1,1,1,1,0,0,1,9,1,3,0,0,5
"E00165726",210,79,37,42,113,15,44,9,8,8,19,0,0,0,0,0,10,4,3,2,1,44,18,9,17,18,4,4,0,3,7
"E00165727",85,34,11,23,49,6,21,7,6,3,5,0,0,0,0,0,8,4,1,3,0,14,5,3,6,2,0,1,0,0,1
"E00165729",143,43,11,32,95,17,57,30,3,6,18,0,0,0,0,0,6,2,3,1,0,15,4,3,8,5,3,0,0,1,1
"E00165730",176,39,6,33,130,7,96,25,18,34,19,0,0,0,0,0,14,9,4,1,0,13,2,4,7,7,1,2,1,0,3
"E00165731",108,21,5,16,67,7,19,9,3,4,3,0,0,0,0,0,18,15,2,1,0,23,9,5,9,20,2,1,1,0,16
"E00165758",66,13,5,8,48,11,27,6,7,7,7,0,0,0,0,0,5,0,1,2,2,5,1,1,3,5,0,2,0,3,0
"E00165759",93,30,8,22,55,7,33,10,2,6,15,0,0,0,0,0,8,6,1,1,0,7,2,0,5,8,2,1,0,0,5
"E00165760",137,100,78,22,32,10,10,6,2,0,2,1,1,0,0,0,5,3,2,0,0,6,2,0,4,5,0,0,0,3,2
"E00165762",163,54,19,35,96,7,49,20,7,16,6,1,1,0,0,0,12,9,1,2,0,27,16,6,5,13,2,2,0,1,8
"E00165763",119,46,18,28,65,7,17,9,1,3,4,0,0,0,0,0,9,3,3,3,0,32,10,8,14,8,0,1,0,1,6
"E00176596",136,70,30,40,55,3,21,12,5,0,4,0,0,0,0,0,16,11,4,1,0,15,7,3,5,11,0,3,0,2,6
"E00176597",136,57,31,26,67,8,22,9,2,5,6,0,0,0,0,0,7,1,2,4,0,30,12,10,8,12,7,2,0,0,3
"E00176598",93,17,0,17,69,0,37,8,13,11,5,0,0,0,0,0,21,12,6,2,1,11,5,4,2,7,3,1,0,0,3
"E00176599",90,33,11,22,51,3,23,6,5,6,6,0,0,0,0,0,7,2,1,3,1,18,7,5,6,6,0,1,0,0,5
"E00176600",112,49,1,48,57,0,15,4,3,7,1,0,0,0,0,0,16,13,1,1,1,26,19,6,1,6,0,1,0,0,5
