"GeographyCode","KS107EW0001","KS107EW0002","KS107EW0003","KS107EW0004","KS107EW0005","KS107EW0006","KS107EW0007","KS107EW0008","KS107EW0009","KS107EW0010","KS107EW0011","KS107EW0012","KS107EW0013","KS107EW0014","KS107EW0015","KS107EW0016","KS107EW0017","KS107EW0018","KS107EW0019","KS107EW0020","KS107EW0021","KS107EW0022","KS107EW0023"
"E00034045",23,9,2,12,2,0,1,1,21,9,1,11,39.1304347826087,8.69565217391304,52.1739130434783,8.69565217391304,0,4.34782608695652,4.34782608695652,91.304347826087,39.1304347826087,4.34782608695652,47.8260869565217
"E00034046",19,9,4,6,1,0,0,1,18,9,4,5,47.3684210526316,21.0526315789474,31.5789473684211,5.26315789473684,0,0,5.26315789473684,94.7368421052632,47.3684210526316,21.0526315789474,26.3157894736842
"E00034047",15,6,2,7,0,0,0,0,15,6,2,7,40,13.3333333333333,46.6666666666667,0,0,0,0,100,40,13.3333333333333,46.6666666666667
"E00034048",7,2,2,3,0,0,0,0,7,2,2,3,28.5714285714286,28.5714285714286,42.8571428571429,0,0,0,0,100,28.5714285714286,28.5714285714286,42.8571428571429
"E00034049",12,3,2,7,1,0,1,0,11,3,1,7,25,16.6666666666667,58.3333333333333,8.33333333333333,0,8.33333333333333,0,91.6666666666667,25,8.33333333333333,58.3333333333333
"E00034050",19,6,3,10,2,0,1,1,17,6,2,9,31.5789473684211,15.7894736842105,52.6315789473684,10.5263157894737,0,5.26315789473684,5.26315789473684,89.4736842105263,31.5789473684211,10.5263157894737,47.3684210526316
"E00034051",12,5,5,2,2,0,2,0,10,5,3,2,41.6666666666667,41.6666666666667,16.6666666666667,16.6666666666667,0,16.6666666666667,0,83.3333333333333,41.6666666666667,25,16.6666666666667
"E00034052",21,11,6,4,0,0,0,0,21,11,6,4,52.3809523809524,28.5714285714286,19.047619047619,0,0,0,0,100,52.3809523809524,28.5714285714286,19.047619047619
"E00034053",16,6,1,9,1,0,0,1,15,6,1,8,37.5,6.25,56.25,6.25,0,0,6.25,93.75,37.5,6.25,50
"E00034054",19,6,5,8,2,1,1,0,17,5,4,8,31.5789473684211,26.3157894736842,42.1052631578947,10.5263157894737,5.26315789473684,5.26315789473684,0,89.4736842105263,26.3157894736842,21.0526315789474,42.1052631578947
"E00034055",15,3,5,7,3,1,2,0,12,2,3,7,20,33.3333333333333,46.6666666666667,20,6.66666666666667,13.3333333333333,0,80,13.3333333333333,20,46.6666666666667
"E00034056",20,7,1,12,0,0,0,0,20,7,1,12,35,5,60,0,0,0,0,100,35,5,60
"E00034057",23,6,2,15,3,0,0,3,20,6,2,12,26.0869565217391,8.69565217391304,65.2173913043478,13.0434782608696,0,0,13.0434782608696,86.9565217391304,26.0869565217391,8.69565217391304,52.1739130434783
"E00034058",15,3,2,10,1,0,0,1,14,3,2,9,20,13.3333333333333,66.6666666666667,6.66666666666667,0,0,6.66666666666667,93.3333333333333,20,13.3333333333333,60
"E00034059",35,15,6,14,2,0,0,2,33,15,6,12,42.8571428571429,17.1428571428571,40,5.71428571428571,0,0,5.71428571428571,94.2857142857143,42.8571428571429,17.1428571428571,34.2857142857143
"E00034061",20,4,5,11,3,0,1,2,17,4,4,9,20,25,55,15,0,5,10,85,20,20,45
"E00034062",13,4,3,6,3,1,1,1,10,3,2,5,30.7692307692308,23.0769230769231,46.1538461538462,23.0769230769231,7.69230769230769,7.69230769230769,7.69230769230769,76.9230769230769,23.0769230769231,15.3846153846154,38.4615384615385
"E00034063",6,2,1,3,0,0,0,0,6,2,1,3,33.3333333333333,16.6666666666667,50,0,0,0,0,100,33.3333333333333,16.6666666666667,50
"E00034064",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00034065",2,1,1,0,0,0,0,0,2,1,1,0,50,50,0,0,0,0,0,100,50,50,0
"E00034066",17,6,0,11,1,1,0,0,16,5,0,11,35.2941176470588,0,64.7058823529412,5.88235294117647,5.88235294117647,0,0,94.1176470588235,29.4117647058824,0,64.7058823529412
"E00034067",17,6,4,7,2,1,1,0,15,5,3,7,35.2941176470588,23.5294117647059,41.1764705882353,11.7647058823529,5.88235294117647,5.88235294117647,0,88.2352941176471,29.4117647058824,17.6470588235294,41.1764705882353
"E00034068",17,4,1,12,2,0,0,2,15,4,1,10,23.5294117647059,5.88235294117647,70.5882352941177,11.7647058823529,0,0,11.7647058823529,88.2352941176471,23.5294117647059,5.88235294117647,58.8235294117647
"E00034069",15,2,4,9,6,1,3,2,9,1,1,7,13.3333333333333,26.6666666666667,60,40,6.66666666666667,20,13.3333333333333,60,6.66666666666667,6.66666666666667,46.6666666666667
"E00034070",21,3,4,14,2,1,0,1,19,2,4,13,14.2857142857143,19.047619047619,66.6666666666667,9.52380952380952,4.76190476190476,0,4.76190476190476,90.4761904761905,9.52380952380952,19.047619047619,61.9047619047619
"E00034071",23,7,3,13,5,2,0,3,18,5,3,10,30.4347826086957,13.0434782608696,56.5217391304348,21.7391304347826,8.69565217391304,0,13.0434782608696,78.2608695652174,21.7391304347826,13.0434782608696,43.4782608695652
"E00034072",16,4,1,11,0,0,0,0,16,4,1,11,25,6.25,68.75,0,0,0,0,100,25,6.25,68.75
"E00034073",10,5,1,4,0,0,0,0,10,5,1,4,50,10,40,0,0,0,0,100,50,10,40
"E00034074",33,9,4,20,2,0,2,0,31,9,2,20,27.2727272727273,12.1212121212121,60.6060606060606,6.06060606060606,0,6.06060606060606,0,93.9393939393939,27.2727272727273,6.06060606060606,60.6060606060606
"E00034075",23,9,2,12,0,0,0,0,23,9,2,12,39.1304347826087,8.69565217391304,52.1739130434783,0,0,0,0,100,39.1304347826087,8.69565217391304,52.1739130434783
"E00034076",18,6,1,11,5,2,1,2,13,4,0,9,33.3333333333333,5.55555555555556,61.1111111111111,27.7777777777778,11.1111111111111,5.55555555555556,11.1111111111111,72.2222222222222,22.2222222222222,0,50
"E00034077",30,12,5,13,1,1,0,0,29,11,5,13,40,16.6666666666667,43.3333333333333,3.33333333333333,3.33333333333333,0,0,96.6666666666667,36.6666666666667,16.6666666666667,43.3333333333333
"E00034078",23,9,5,9,1,0,0,1,22,9,5,8,39.1304347826087,21.7391304347826,39.1304347826087,4.34782608695652,0,0,4.34782608695652,95.6521739130435,39.1304347826087,21.7391304347826,34.7826086956522
"E00034079",24,13,2,9,0,0,0,0,24,13,2,9,54.1666666666667,8.33333333333333,37.5,0,0,0,0,100,54.1666666666667,8.33333333333333,37.5
"E00034080",15,5,5,5,1,1,0,0,14,4,5,5,33.3333333333333,33.3333333333333,33.3333333333333,6.66666666666667,6.66666666666667,0,0,93.3333333333333,26.6666666666667,33.3333333333333,33.3333333333333
"E00034081",23,1,2,20,2,1,1,0,21,0,1,20,4.34782608695652,8.69565217391304,86.9565217391304,8.69565217391304,4.34782608695652,4.34782608695652,0,91.304347826087,0,4.34782608695652,86.9565217391304
"E00034082",14,2,1,11,1,0,0,1,13,2,1,10,14.2857142857143,7.14285714285714,78.5714285714286,7.14285714285714,0,0,7.14285714285714,92.8571428571429,14.2857142857143,7.14285714285714,71.4285714285714
"E00034083",13,3,2,8,1,0,0,1,12,3,2,7,23.0769230769231,15.3846153846154,61.5384615384615,7.69230769230769,0,0,7.69230769230769,92.3076923076923,23.0769230769231,15.3846153846154,53.8461538461538
"E00034084",13,2,1,10,4,0,0,4,9,2,1,6,15.3846153846154,7.69230769230769,76.9230769230769,30.7692307692308,0,0,30.7692307692308,69.2307692307692,15.3846153846154,7.69230769230769,46.1538461538462
"E00034085",23,8,2,13,0,0,0,0,23,8,2,13,34.7826086956522,8.69565217391304,56.5217391304348,0,0,0,0,100,34.7826086956522,8.69565217391304,56.5217391304348
"E00034086",7,4,1,2,1,1,0,0,6,3,1,2,57.1428571428571,14.2857142857143,28.5714285714286,14.2857142857143,14.2857142857143,0,0,85.7142857142857,42.8571428571429,14.2857142857143,28.5714285714286
"E00034087",11,5,0,6,2,0,0,2,9,5,0,4,45.4545454545455,0,54.5454545454545,18.1818181818182,0,0,18.1818181818182,81.8181818181818,45.4545454545455,0,36.3636363636364
"E00034088",24,5,2,17,5,4,0,1,19,1,2,16,20.8333333333333,8.33333333333333,70.8333333333333,20.8333333333333,16.6666666666667,0,4.16666666666667,79.1666666666667,4.16666666666667,8.33333333333333,66.6666666666667
"E00034089",11,2,3,6,2,0,2,0,9,2,1,6,18.1818181818182,27.2727272727273,54.5454545454545,18.1818181818182,0,18.1818181818182,0,81.8181818181818,18.1818181818182,9.09090909090909,54.5454545454545
"E00034090",7,2,3,2,1,0,1,0,6,2,2,2,28.5714285714286,42.8571428571429,28.5714285714286,14.2857142857143,0,14.2857142857143,0,85.7142857142857,28.5714285714286,28.5714285714286,28.5714285714286
"E00034091",5,2,1,2,1,0,0,1,4,2,1,1,40,20,40,20,0,0,20,80,40,20,20
"E00034092",6,1,2,3,0,0,0,0,6,1,2,3,16.6666666666667,33.3333333333333,50,0,0,0,0,100,16.6666666666667,33.3333333333333,50
"E00034093",4,1,1,2,1,1,0,0,3,0,1,2,25,25,50,25,25,0,0,75,0,25,50
"E00034094",9,3,1,5,1,0,1,0,8,3,0,5,33.3333333333333,11.1111111111111,55.5555555555556,11.1111111111111,0,11.1111111111111,0,88.8888888888889,33.3333333333333,0,55.5555555555556
"E00034095",11,4,3,4,2,0,0,2,9,4,3,2,36.3636363636364,27.2727272727273,36.3636363636364,18.1818181818182,0,0,18.1818181818182,81.8181818181818,36.3636363636364,27.2727272727273,18.1818181818182
"E00034096",7,2,0,5,0,0,0,0,7,2,0,5,28.5714285714286,0,71.4285714285714,0,0,0,0,100,28.5714285714286,0,71.4285714285714
"E00034097",4,3,1,0,1,1,0,0,3,2,1,0,75,25,0,25,25,0,0,75,50,25,0
"E00034098",5,1,1,3,1,0,0,1,4,1,1,2,20,20,60,20,0,0,20,80,20,20,40
"E00034099",2,0,1,1,0,0,0,0,2,0,1,1,0,50,50,0,0,0,0,100,0,50,50
"E00034100",13,0,6,7,0,0,0,0,13,0,6,7,0,46.1538461538462,53.8461538461538,0,0,0,0,100,0,46.1538461538462,53.8461538461538
"E00034101",16,5,4,7,2,0,0,2,14,5,4,5,31.25,25,43.75,12.5,0,0,12.5,87.5,31.25,25,31.25
"E00034102",27,9,6,12,5,3,2,0,22,6,4,12,33.3333333333333,22.2222222222222,44.4444444444444,18.5185185185185,11.1111111111111,7.40740740740741,0,81.4814814814815,22.2222222222222,14.8148148148148,44.4444444444444
"E00034104",20,9,5,6,5,5,0,0,15,4,5,6,45,25,30,25,25,0,0,75,20,25,30
"E00034105",19,4,2,13,1,1,0,0,18,3,2,13,21.0526315789474,10.5263157894737,68.4210526315789,5.26315789473684,5.26315789473684,0,0,94.7368421052632,15.7894736842105,10.5263157894737,68.4210526315789
"E00034106",3,0,1,2,0,0,0,0,3,0,1,2,0,33.3333333333333,66.6666666666667,0,0,0,0,100,0,33.3333333333333,66.6666666666667
"E00034107",17,5,0,12,0,0,0,0,17,5,0,12,29.4117647058824,0,70.5882352941177,0,0,0,0,100,29.4117647058824,0,70.5882352941177
"E00034108",17,8,1,8,1,1,0,0,16,7,1,8,47.0588235294118,5.88235294117647,47.0588235294118,5.88235294117647,5.88235294117647,0,0,94.1176470588235,41.1764705882353,5.88235294117647,47.0588235294118
"E00034109",18,4,1,13,0,0,0,0,18,4,1,13,22.2222222222222,5.55555555555556,72.2222222222222,0,0,0,0,100,22.2222222222222,5.55555555555556,72.2222222222222
"E00034110",12,7,4,1,2,1,1,0,10,6,3,1,58.3333333333333,33.3333333333333,8.33333333333333,16.6666666666667,8.33333333333333,8.33333333333333,0,83.3333333333333,50,25,8.33333333333333
"E00034111",21,5,2,14,2,0,1,1,19,5,1,13,23.8095238095238,9.52380952380952,66.6666666666667,9.52380952380952,0,4.76190476190476,4.76190476190476,90.4761904761905,23.8095238095238,4.76190476190476,61.9047619047619
"E00034113",23,6,6,11,1,0,1,0,22,6,5,11,26.0869565217391,26.0869565217391,47.8260869565217,4.34782608695652,0,4.34782608695652,0,95.6521739130435,26.0869565217391,21.7391304347826,47.8260869565217
"E00034114",20,7,4,9,0,0,0,0,20,7,4,9,35,20,45,0,0,0,0,100,35,20,45
"E00034115",12,6,3,3,0,0,0,0,12,6,3,3,50,25,25,0,0,0,0,100,50,25,25
"E00034116",44,16,5,23,6,2,1,3,38,14,4,20,36.3636363636364,11.3636363636364,52.2727272727273,13.6363636363636,4.54545454545455,2.27272727272727,6.81818181818182,86.3636363636364,31.8181818181818,9.09090909090909,45.4545454545455
"E00034117",25,9,4,12,4,2,2,0,21,7,2,12,36,16,48,16,8,8,0,84,28,8,48
"E00034118",17,2,2,13,1,0,0,1,16,2,2,12,11.7647058823529,11.7647058823529,76.4705882352941,5.88235294117647,0,0,5.88235294117647,94.1176470588235,11.7647058823529,11.7647058823529,70.5882352941177
"E00034119",21,10,2,9,2,0,1,1,19,10,1,8,47.6190476190476,9.52380952380952,42.8571428571429,9.52380952380952,0,4.76190476190476,4.76190476190476,90.4761904761905,47.6190476190476,4.76190476190476,38.0952380952381
"E00034120",24,8,4,12,1,0,0,1,23,8,4,11,33.3333333333333,16.6666666666667,50,4.16666666666667,0,0,4.16666666666667,95.8333333333333,33.3333333333333,16.6666666666667,45.8333333333333
"E00034121",21,4,4,13,1,0,0,1,20,4,4,12,19.047619047619,19.047619047619,61.9047619047619,4.76190476190476,0,0,4.76190476190476,95.2380952380952,19.047619047619,19.047619047619,57.1428571428571
"E00034122",27,11,1,15,0,0,0,0,27,11,1,15,40.7407407407407,3.7037037037037,55.5555555555556,0,0,0,0,100,40.7407407407407,3.7037037037037,55.5555555555556
"E00034123",36,7,3,26,0,0,0,0,36,7,3,26,19.4444444444444,8.33333333333333,72.2222222222222,0,0,0,0,100,19.4444444444444,8.33333333333333,72.2222222222222
"E00034124",28,11,8,9,0,0,0,0,28,11,8,9,39.2857142857143,28.5714285714286,32.1428571428571,0,0,0,0,100,39.2857142857143,28.5714285714286,32.1428571428571
"E00034125",28,14,2,12,1,0,1,0,27,14,1,12,50,7.14285714285714,42.8571428571429,3.57142857142857,0,3.57142857142857,0,96.4285714285714,50,3.57142857142857,42.8571428571429
"E00034126",11,2,4,5,0,0,0,0,11,2,4,5,18.1818181818182,36.3636363636364,45.4545454545455,0,0,0,0,100,18.1818181818182,36.3636363636364,45.4545454545455
"E00034127",15,7,3,5,1,0,0,1,14,7,3,4,46.6666666666667,20,33.3333333333333,6.66666666666667,0,0,6.66666666666667,93.3333333333333,46.6666666666667,20,26.6666666666667
"E00034130",20,7,3,10,0,0,0,0,20,7,3,10,35,15,50,0,0,0,0,100,35,15,50
"E00034131",20,4,5,11,3,0,2,1,17,4,3,10,20,25,55,15,0,10,5,85,20,15,50
"E00034132",10,3,2,5,2,0,1,1,8,3,1,4,30,20,50,20,0,10,10,80,30,10,40
"E00034133",14,3,3,8,1,0,1,0,13,3,2,8,21.4285714285714,21.4285714285714,57.1428571428571,7.14285714285714,0,7.14285714285714,0,92.8571428571429,21.4285714285714,14.2857142857143,57.1428571428571
"E00034134",20,5,2,13,1,0,0,1,19,5,2,12,25,10,65,5,0,0,5,95,25,10,60
"E00034135",11,4,1,6,0,0,0,0,11,4,1,6,36.3636363636364,9.09090909090909,54.5454545454545,0,0,0,0,100,36.3636363636364,9.09090909090909,54.5454545454545
"E00034136",24,7,5,12,0,0,0,0,24,7,5,12,29.1666666666667,20.8333333333333,50,0,0,0,0,100,29.1666666666667,20.8333333333333,50
"E00034137",25,10,2,13,1,1,0,0,24,9,2,13,40,8,52,4,4,0,0,96,36,8,52
"E00034138",30,4,2,24,4,0,0,4,26,4,2,20,13.3333333333333,6.66666666666667,80,13.3333333333333,0,0,13.3333333333333,86.6666666666667,13.3333333333333,6.66666666666667,66.6666666666667
"E00034139",15,4,1,10,1,0,0,1,14,4,1,9,26.6666666666667,6.66666666666667,66.6666666666667,6.66666666666667,0,0,6.66666666666667,93.3333333333333,26.6666666666667,6.66666666666667,60
"E00034140",9,4,2,3,0,0,0,0,9,4,2,3,44.4444444444444,22.2222222222222,33.3333333333333,0,0,0,0,100,44.4444444444444,22.2222222222222,33.3333333333333
"E00034141",27,8,4,15,3,1,0,2,24,7,4,13,29.6296296296296,14.8148148148148,55.5555555555556,11.1111111111111,3.7037037037037,0,7.40740740740741,88.8888888888889,25.9259259259259,14.8148148148148,48.1481481481481
"E00034142",24,7,6,11,1,0,1,0,23,7,5,11,29.1666666666667,25,45.8333333333333,4.16666666666667,0,4.16666666666667,0,95.8333333333333,29.1666666666667,20.8333333333333,45.8333333333333
"E00034143",16,5,2,9,1,1,0,0,15,4,2,9,31.25,12.5,56.25,6.25,6.25,0,0,93.75,25,12.5,56.25
"E00034144",20,3,2,15,2,0,0,2,18,3,2,13,15,10,75,10,0,0,10,90,15,10,65
"E00034145",16,3,0,13,1,0,0,1,15,3,0,12,18.75,0,81.25,6.25,0,0,6.25,93.75,18.75,0,75
"E00034146",37,16,4,17,4,1,2,1,33,15,2,16,43.2432432432432,10.8108108108108,45.945945945946,10.8108108108108,2.7027027027027,5.40540540540541,2.7027027027027,89.1891891891892,40.5405405405405,5.40540540540541,43.2432432432432
"E00034147",14,4,3,7,2,0,1,1,12,4,2,6,28.5714285714286,21.4285714285714,50,14.2857142857143,0,7.14285714285714,7.14285714285714,85.7142857142857,28.5714285714286,14.2857142857143,42.8571428571429
"E00034148",48,16,8,24,1,0,0,1,47,16,8,23,33.3333333333333,16.6666666666667,50,2.08333333333333,0,0,2.08333333333333,97.9166666666667,33.3333333333333,16.6666666666667,47.9166666666667
"E00034149",20,9,2,9,0,0,0,0,20,9,2,9,45,10,45,0,0,0,0,100,45,10,45
"E00034150",14,5,3,6,2,0,1,1,12,5,2,5,35.7142857142857,21.4285714285714,42.8571428571429,14.2857142857143,0,7.14285714285714,7.14285714285714,85.7142857142857,35.7142857142857,14.2857142857143,35.7142857142857
"E00034151",26,10,4,12,1,0,0,1,25,10,4,11,38.4615384615385,15.3846153846154,46.1538461538462,3.84615384615385,0,0,3.84615384615385,96.1538461538462,38.4615384615385,15.3846153846154,42.3076923076923
"E00034152",13,5,1,7,1,0,0,1,12,5,1,6,38.4615384615385,7.69230769230769,53.8461538461538,7.69230769230769,0,0,7.69230769230769,92.3076923076923,38.4615384615385,7.69230769230769,46.1538461538462
"E00034153",33,8,4,21,2,0,1,1,31,8,3,20,24.2424242424242,12.1212121212121,63.6363636363636,6.06060606060606,0,3.03030303030303,3.03030303030303,93.9393939393939,24.2424242424242,9.09090909090909,60.6060606060606
"E00034154",17,10,2,5,0,0,0,0,17,10,2,5,58.8235294117647,11.7647058823529,29.4117647058824,0,0,0,0,100,58.8235294117647,11.7647058823529,29.4117647058824
"E00034155",28,8,6,14,1,0,0,1,27,8,6,13,28.5714285714286,21.4285714285714,50,3.57142857142857,0,0,3.57142857142857,96.4285714285714,28.5714285714286,21.4285714285714,46.4285714285714
"E00034156",22,2,4,16,3,0,1,2,19,2,3,14,9.09090909090909,18.1818181818182,72.7272727272727,13.6363636363636,0,4.54545454545455,9.09090909090909,86.3636363636364,9.09090909090909,13.6363636363636,63.6363636363636
"E00034157",23,4,5,14,1,0,0,1,22,4,5,13,17.3913043478261,21.7391304347826,60.8695652173913,4.34782608695652,0,0,4.34782608695652,95.6521739130435,17.3913043478261,21.7391304347826,56.5217391304348
"E00034158",16,4,4,8,2,0,0,2,14,4,4,6,25,25,50,12.5,0,0,12.5,87.5,25,25,37.5
"E00034159",5,3,0,2,1,0,0,1,4,3,0,1,60,0,40,20,0,0,20,80,60,0,20
"E00034160",13,6,3,4,0,0,0,0,13,6,3,4,46.1538461538462,23.0769230769231,30.7692307692308,0,0,0,0,100,46.1538461538462,23.0769230769231,30.7692307692308
"E00034161",19,10,4,5,0,0,0,0,19,10,4,5,52.6315789473684,21.0526315789474,26.3157894736842,0,0,0,0,100,52.6315789473684,21.0526315789474,26.3157894736842
"E00034162",21,4,2,15,0,0,0,0,21,4,2,15,19.047619047619,9.52380952380952,71.4285714285714,0,0,0,0,100,19.047619047619,9.52380952380952,71.4285714285714
"E00034163",15,6,2,7,0,0,0,0,15,6,2,7,40,13.3333333333333,46.6666666666667,0,0,0,0,100,40,13.3333333333333,46.6666666666667
"E00034164",30,12,2,16,4,0,0,4,26,12,2,12,40,6.66666666666667,53.3333333333333,13.3333333333333,0,0,13.3333333333333,86.6666666666667,40,6.66666666666667,40
"E00034165",32,9,1,22,1,0,0,1,31,9,1,21,28.125,3.125,68.75,3.125,0,0,3.125,96.875,28.125,3.125,65.625
"E00034167",38,14,3,21,5,0,2,3,33,14,1,18,36.8421052631579,7.89473684210526,55.2631578947368,13.1578947368421,0,5.26315789473684,7.89473684210526,86.8421052631579,36.8421052631579,2.63157894736842,47.3684210526316
"E00034168",19,4,2,13,1,0,0,1,18,4,2,12,21.0526315789474,10.5263157894737,68.4210526315789,5.26315789473684,0,0,5.26315789473684,94.7368421052632,21.0526315789474,10.5263157894737,63.1578947368421
"E00034169",3,2,0,1,0,0,0,0,3,2,0,1,66.6666666666667,0,33.3333333333333,0,0,0,0,100,66.6666666666667,0,33.3333333333333
"E00034170",11,2,3,6,0,0,0,0,11,2,3,6,18.1818181818182,27.2727272727273,54.5454545454545,0,0,0,0,100,18.1818181818182,27.2727272727273,54.5454545454545
"E00034171",5,1,2,2,1,0,1,0,4,1,1,2,20,40,40,20,0,20,0,80,20,20,40
"E00034172",17,7,2,8,1,0,0,1,16,7,2,7,41.1764705882353,11.7647058823529,47.0588235294118,5.88235294117647,0,0,5.88235294117647,94.1176470588235,41.1764705882353,11.7647058823529,41.1764705882353
"E00034173",16,4,6,6,0,0,0,0,16,4,6,6,25,37.5,37.5,0,0,0,0,100,25,37.5,37.5
"E00034174",12,4,1,7,0,0,0,0,12,4,1,7,33.3333333333333,8.33333333333333,58.3333333333333,0,0,0,0,100,33.3333333333333,8.33333333333333,58.3333333333333
"E00034175",13,5,4,4,2,2,0,0,11,3,4,4,38.4615384615385,30.7692307692308,30.7692307692308,15.3846153846154,15.3846153846154,0,0,84.6153846153846,23.0769230769231,30.7692307692308,30.7692307692308
"E00034176",8,3,2,3,0,0,0,0,8,3,2,3,37.5,25,37.5,0,0,0,0,100,37.5,25,37.5
"E00034177",15,5,4,6,0,0,0,0,15,5,4,6,33.3333333333333,26.6666666666667,40,0,0,0,0,100,33.3333333333333,26.6666666666667,40
"E00034178",17,5,2,10,1,0,1,0,16,5,1,10,29.4117647058824,11.7647058823529,58.8235294117647,5.88235294117647,0,5.88235294117647,0,94.1176470588235,29.4117647058824,5.88235294117647,58.8235294117647
"E00034180",29,15,4,10,4,3,1,0,25,12,3,10,51.7241379310345,13.7931034482759,34.4827586206897,13.7931034482759,10.3448275862069,3.44827586206897,0,86.2068965517241,41.3793103448276,10.3448275862069,34.4827586206897
"E00034182",7,3,0,4,1,1,0,0,6,2,0,4,42.8571428571429,0,57.1428571428571,14.2857142857143,14.2857142857143,0,0,85.7142857142857,28.5714285714286,0,57.1428571428571
"E00034184",26,6,6,14,4,0,1,3,22,6,5,11,23.0769230769231,23.0769230769231,53.8461538461538,15.3846153846154,0,3.84615384615385,11.5384615384615,84.6153846153846,23.0769230769231,19.2307692307692,42.3076923076923
"E00034185",16,4,2,10,1,0,0,1,15,4,2,9,25,12.5,62.5,6.25,0,0,6.25,93.75,25,12.5,56.25
"E00034187",8,2,0,6,0,0,0,0,8,2,0,6,25,0,75,0,0,0,0,100,25,0,75
"E00034188",25,12,4,9,1,0,0,1,24,12,4,8,48,16,36,4,0,0,4,96,48,16,32
"E00034189",19,6,1,12,1,0,0,1,18,6,1,11,31.5789473684211,5.26315789473684,63.1578947368421,5.26315789473684,0,0,5.26315789473684,94.7368421052632,31.5789473684211,5.26315789473684,57.8947368421053
"E00034190",21,7,3,11,0,0,0,0,21,7,3,11,33.3333333333333,14.2857142857143,52.3809523809524,0,0,0,0,100,33.3333333333333,14.2857142857143,52.3809523809524
"E00034191",13,2,3,8,0,0,0,0,13,2,3,8,15.3846153846154,23.0769230769231,61.5384615384615,0,0,0,0,100,15.3846153846154,23.0769230769231,61.5384615384615
"E00034192",32,11,3,18,0,0,0,0,32,11,3,18,34.375,9.375,56.25,0,0,0,0,100,34.375,9.375,56.25
"E00034193",12,4,0,8,1,0,0,1,11,4,0,7,33.3333333333333,0,66.6666666666667,8.33333333333333,0,0,8.33333333333333,91.6666666666667,33.3333333333333,0,58.3333333333333
"E00034194",21,6,1,14,3,1,1,1,18,5,0,13,28.5714285714286,4.76190476190476,66.6666666666667,14.2857142857143,4.76190476190476,4.76190476190476,4.76190476190476,85.7142857142857,23.8095238095238,0,61.9047619047619
"E00034195",19,12,1,6,2,1,0,1,17,11,1,5,63.1578947368421,5.26315789473684,31.5789473684211,10.5263157894737,5.26315789473684,0,5.26315789473684,89.4736842105263,57.8947368421053,5.26315789473684,26.3157894736842
"E00034196",25,5,0,20,1,0,0,1,24,5,0,19,20,0,80,4,0,0,4,96,20,0,76
"E00034197",17,6,3,8,1,0,1,0,16,6,2,8,35.2941176470588,17.6470588235294,47.0588235294118,5.88235294117647,0,5.88235294117647,0,94.1176470588235,35.2941176470588,11.7647058823529,47.0588235294118
"E00034199",27,3,5,19,2,0,1,1,25,3,4,18,11.1111111111111,18.5185185185185,70.3703703703704,7.40740740740741,0,3.7037037037037,3.7037037037037,92.5925925925926,11.1111111111111,14.8148148148148,66.6666666666667
