"GeographyCode","QS112EW0001","QS112EW0002","QS112EW0003","QS112EW0004","QS112EW0005","QS112EW0006","QS112EW0007","QS112EW0008","QS112EW0009","QS112EW0010","QS112EW0011","QS112EW0012","QS112EW0013","QS112EW0014","QS112EW0015","QS112EW0016","QS112EW0017","QS112EW0018","QS112EW0019","QS112EW0020","QS112EW0021","QS112EW0022","QS112EW0023","QS112EW0024","QS112EW0025","QS112EW0026","QS112EW0027","QS112EW0028","QS112EW0029","QS112EW0030","QS112EW0031"
"E00034303",259,69,24,45,161,16,72,20,6,27,19,0,0,0,0,0,31,14,0,13,4,42,14,16,12,29,0,12,0,2,15
"E00034304",259,77,11,66,164,12,83,20,7,39,17,0,0,0,0,0,27,10,9,4,4,42,4,33,5,18,3,6,4,0,5
"E00034305",271,57,21,36,162,20,90,18,17,21,34,0,0,0,0,0,6,2,0,4,0,46,23,6,17,52,11,13,2,2,24
"E00034306",315,58,10,48,186,8,63,12,15,36,0,0,0,0,0,0,43,4,3,36,0,72,19,27,26,71,9,22,3,3,34
"E00034307",241,68,6,62,118,2,51,10,6,21,14,0,0,0,0,0,30,8,7,12,3,35,7,16,12,55,8,12,0,0,35
"E00034308",353,46,12,34,264,8,113,26,25,34,28,0,0,0,0,0,49,10,13,23,3,94,31,33,30,43,15,6,0,0,22
"E00034309",270,48,14,34,170,8,62,8,10,20,24,0,0,0,0,0,36,10,6,20,0,64,31,27,6,52,4,9,14,0,25
"E00034310",337,64,7,57,205,4,87,16,12,39,20,0,0,0,0,0,34,12,0,19,3,80,25,45,10,68,8,20,0,0,40
"E00034311",298,53,12,41,146,6,45,10,8,12,15,0,0,0,0,0,34,4,6,24,0,61,22,29,10,99,3,12,26,0,58
"E00034312",302,55,12,43,219,10,76,14,12,16,34,3,0,3,0,0,55,24,19,8,4,75,28,32,15,28,7,5,3,0,13
"E00034313",332,52,12,40,235,8,95,12,27,27,29,0,0,0,0,0,62,6,12,41,3,70,23,33,14,45,16,10,2,0,17
"E00034314",259,47,12,35,176,4,69,12,21,21,15,0,0,0,0,0,26,6,12,8,0,77,30,28,19,36,8,9,0,0,19
"E00034315",228,125,87,38,96,18,42,20,6,5,11,0,0,0,0,0,7,4,3,0,0,29,13,3,13,7,3,0,0,2,2
"E00034316",256,37,15,22,195,12,65,12,17,17,19,0,0,0,0,0,45,8,10,17,10,73,16,21,36,24,13,4,0,2,5
"E00034317",391,81,18,63,283,10,71,8,16,23,24,2,2,0,0,0,53,8,6,35,4,147,47,62,38,27,8,12,0,0,7
"E00034318",285,20,12,8,239,14,85,14,11,31,29,0,0,0,0,0,15,0,10,5,0,125,13,67,45,26,10,10,0,4,2
"E00034319",310,82,34,48,212,24,87,18,16,46,7,0,0,0,0,0,33,12,13,8,0,68,21,31,16,16,0,11,0,5,0
"E00034320",180,51,19,32,104,2,50,8,21,9,12,0,0,0,0,0,17,4,6,4,3,35,4,21,10,25,6,6,0,5,8
"E00034321",109,14,8,6,82,0,30,2,7,18,3,0,0,0,0,0,15,6,0,9,0,37,10,12,15,13,0,7,0,0,6
"E00034322",288,48,27,21,189,10,78,16,12,21,29,0,0,0,0,0,27,10,3,14,0,74,29,20,25,51,10,26,0,0,15
"E00034323",298,59,20,39,203,12,64,6,14,23,21,0,0,0,0,0,16,6,3,0,7,111,25,49,37,36,17,4,0,3,12
"E00034324",296,40,20,20,210,10,81,26,17,19,19,0,0,0,0,0,16,4,0,9,3,103,28,47,28,46,4,32,0,2,8
"E00034325",265,53,19,34,205,16,93,22,14,26,31,0,0,0,0,0,25,4,0,18,3,71,14,35,22,7,0,5,2,0,0
"E00034326",256,40,24,16,192,24,130,40,30,21,39,0,0,0,0,0,16,6,3,4,3,22,2,0,20,24,5,8,0,0,11
"E00034327",272,27,11,16,225,10,170,32,31,55,52,0,0,0,0,0,12,6,6,0,0,33,11,15,7,20,4,4,0,0,12
"E00034328",336,31,16,15,281,12,211,28,60,77,46,0,0,0,0,0,22,6,7,9,0,36,6,15,15,24,5,11,0,0,8
"E00034329",244,41,13,28,163,20,91,20,7,20,44,0,0,0,0,0,13,0,0,4,9,39,7,12,20,40,26,4,0,0,10
"E00034330",231,34,20,14,184,24,79,24,13,19,23,0,0,0,0,0,39,0,13,18,8,42,11,16,15,13,8,0,0,0,5
"E00034331",271,34,22,12,190,18,63,18,5,19,21,0,0,0,0,0,24,4,4,9,7,85,16,24,45,47,19,15,0,2,11
"E00034332",324,48,11,37,260,16,79,10,16,26,27,0,0,0,0,0,74,20,19,29,6,91,24,29,38,16,7,4,0,0,5
"E00034333",300,53,27,26,198,20,87,14,10,27,36,0,0,0,0,0,41,10,10,18,3,50,19,9,22,49,8,12,0,0,29
"E00034334",207,96,63,33,97,10,22,18,0,4,0,0,0,0,0,0,9,2,4,0,3,56,20,24,12,14,3,5,0,6,0
"E00034335",254,26,13,13,193,6,62,8,22,21,11,0,0,0,0,0,46,8,13,18,7,79,19,43,17,35,4,20,0,4,7
"E00034336",228,35,17,18,173,20,66,12,10,17,27,0,0,0,0,0,19,0,3,9,7,68,24,9,35,20,11,4,0,0,5
"E00034337",350,27,10,17,310,20,210,38,53,53,66,2,2,0,0,0,43,18,9,16,0,35,12,9,14,13,0,0,0,0,13
"E00034338",272,20,8,12,235,22,133,18,44,47,24,0,0,0,0,0,30,12,14,0,4,50,16,21,13,17,5,0,0,0,12
"E00034339",302,26,14,12,257,20,179,42,40,63,34,0,0,0,0,0,15,4,3,8,0,43,18,7,18,19,12,0,0,0,7
"E00034340",230,20,9,11,199,22,112,22,15,42,33,0,0,0,0,0,40,14,4,16,6,25,6,7,12,11,3,5,0,0,3
"E00034341",342,37,22,15,277,18,172,26,38,60,48,0,0,0,0,0,26,4,3,12,7,61,10,27,24,28,4,9,6,0,9
"E00034342",224,21,7,14,195,20,117,18,26,43,30,0,0,0,0,0,24,10,6,8,0,34,6,6,22,8,3,0,0,0,5
"E00034343",258,23,14,9,215,14,145,32,26,49,38,0,0,0,0,0,18,10,0,8,0,38,7,17,14,20,8,5,0,0,7
"E00034344",277,20,7,13,235,10,180,28,69,37,46,0,0,0,0,0,16,6,6,4,0,29,10,10,9,22,4,6,0,2,10
"E00034345",232,13,3,10,208,12,150,14,54,61,21,2,2,0,0,0,16,6,3,4,3,28,4,14,10,11,4,0,0,0,7
"E00034346",111,52,35,17,53,4,23,4,0,6,13,0,0,0,0,0,8,4,0,0,4,18,6,0,12,6,0,0,0,0,6
"E00034347",230,61,25,36,160,10,66,14,10,25,17,0,0,0,0,0,38,12,17,5,4,46,15,6,25,9,0,0,0,0,9
"E00034348",246,33,20,13,179,20,56,20,9,5,22,0,0,0,0,0,19,6,0,9,4,84,19,24,41,34,20,12,0,0,2
"E00034349",267,32,17,15,192,4,59,14,6,0,39,0,0,0,0,0,12,12,0,0,0,117,35,45,37,43,27,12,0,0,4
"E00034350",252,77,51,26,135,8,27,4,12,0,11,0,0,0,0,0,14,2,7,5,0,86,24,45,17,40,21,0,0,4,15
"E00034351",332,93,15,78,198,6,49,12,3,25,9,0,0,0,0,0,42,28,6,8,0,101,34,34,33,41,15,14,2,5,5
"E00034352",268,31,13,18,214,6,67,6,18,20,23,0,0,0,0,0,36,6,17,13,0,105,27,47,31,23,0,4,0,4,15
"E00034353",277,47,24,23,207,8,87,8,17,32,30,0,0,0,0,0,22,2,12,4,4,90,29,36,25,23,0,15,0,4,4
"E00034354",258,84,15,69,145,2,56,16,14,8,18,2,2,0,0,0,13,2,0,5,6,72,31,17,24,29,4,3,0,0,22
"E00034355",322,93,27,66,176,14,48,6,6,10,26,0,0,0,0,0,21,4,3,14,0,93,24,39,30,53,5,25,0,6,17
"E00034356",136,43,11,32,83,2,12,0,0,0,12,0,0,0,0,0,9,2,3,4,0,60,6,28,26,10,0,0,0,0,10
"E00034358",362,74,22,52,243,12,77,10,15,24,28,0,0,0,0,0,44,24,3,14,3,110,36,50,24,45,16,7,3,0,19
"E00034359",253,42,7,35,183,6,91,18,25,30,18,3,0,0,0,3,25,14,3,4,4,58,18,18,22,28,13,8,0,0,7
"E00034360",166,37,6,31,105,4,64,6,7,32,19,0,0,0,0,0,6,6,0,0,0,31,12,11,8,24,7,4,3,2,8
"E00034361",198,41,26,15,120,12,39,18,7,0,14,0,0,0,0,0,13,6,3,4,0,56,17,10,29,37,11,9,0,6,11
"E00034362",194,80,43,37,92,6,35,16,0,6,13,0,0,0,0,0,8,8,0,0,0,43,12,9,22,22,7,0,0,6,9
"E00034363",263,54,15,39,177,12,82,26,18,7,31,0,0,0,0,0,24,6,10,8,0,59,14,29,16,32,13,7,4,0,8
"E00034364",216,66,20,46,111,6,46,10,3,12,21,0,0,0,0,0,16,16,0,0,0,43,18,15,10,39,10,0,4,0,25
"E00034365",308,67,17,50,196,12,37,12,11,4,10,0,0,0,0,0,37,10,9,15,3,110,27,38,45,45,20,4,0,0,21
"E00034366",345,89,37,52,221,8,76,6,13,39,18,0,0,0,0,0,37,14,12,4,7,100,25,36,39,35,15,4,0,9,7
"E00034368",271,56,19,37,179,6,47,18,10,8,11,0,0,0,0,0,48,16,22,4,6,78,25,29,24,36,3,9,0,2,22
"E00034369",255,49,9,40,142,6,61,18,12,8,23,0,0,0,0,0,17,8,9,0,0,58,28,10,20,64,21,12,6,6,19
"E00034371",246,44,18,26,169,6,50,12,18,11,9,0,0,0,0,0,16,2,6,4,4,97,22,32,43,33,4,0,0,4,25
"E00034372",274,35,18,17,199,12,56,10,6,14,26,0,0,0,0,0,20,6,4,7,3,111,29,53,29,40,0,15,0,0,25
"E00034373",204,82,19,63,88,12,28,4,5,16,3,0,0,0,0,0,15,2,0,10,3,33,12,10,11,34,4,9,0,2,19
"E00034374",265,41,21,20,170,10,67,14,13,21,19,0,0,0,0,0,4,4,0,0,0,89,13,37,39,54,14,10,0,0,30
"E00034375",424,26,15,11,378,38,244,38,68,66,72,0,0,0,0,0,60,6,12,32,10,36,14,6,16,20,5,0,0,0,15
"E00034376",341,37,21,16,254,14,160,14,27,84,35,2,2,0,0,0,28,10,6,9,3,50,11,21,18,50,12,4,0,0,34
"E00034377",322,31,12,19,266,6,184,32,66,46,40,0,0,0,0,0,35,14,9,12,0,41,9,15,17,25,8,0,0,0,17
"E00034378",324,32,14,18,241,10,116,22,26,33,35,0,0,0,0,0,48,16,10,22,0,67,23,21,23,51,4,18,0,0,29
"E00034379",348,65,19,46,244,8,137,22,39,55,21,0,0,0,0,0,40,22,10,5,3,59,18,19,22,39,0,16,0,3,20
"E00034380",335,23,8,15,273,24,171,26,35,64,46,2,2,0,0,0,32,16,12,4,0,44,16,19,9,39,9,9,0,0,21
"E00034381",570,56,24,32,483,26,295,60,54,139,42,0,0,0,0,0,93,26,22,39,6,69,30,20,19,31,7,19,0,0,5
"E00034382",358,59,11,48,219,16,97,22,20,23,32,0,0,0,0,0,42,12,13,14,3,64,28,24,12,80,6,14,0,0,60
"E00034383",467,32,12,20,378,10,216,24,54,88,50,0,0,0,0,0,80,8,15,53,4,72,15,37,20,57,18,14,0,0,25
"E00034384",330,36,7,29,231,16,102,12,21,52,17,0,0,0,0,0,40,12,6,18,4,73,25,40,8,63,14,20,0,0,29
"E00034386",399,115,12,103,188,8,99,14,14,47,24,0,0,0,0,0,35,10,7,14,4,46,18,14,14,96,18,21,4,0,53
"E00034387",240,100,13,87,128,6,47,16,16,9,6,0,0,0,0,0,30,8,6,13,3,45,12,21,12,12,0,0,0,6,6
"E00034388",262,60,34,26,176,6,47,22,4,10,11,0,0,0,0,0,16,4,12,0,0,107,45,29,33,26,12,5,0,2,7
"E00034389",208,30,16,14,156,30,94,18,22,33,21,0,0,0,0,0,13,6,7,0,0,19,10,3,6,22,5,12,0,0,5
"E00034390",363,40,10,30,251,8,138,32,25,47,34,0,0,0,0,0,36,14,3,19,0,69,20,22,27,72,20,15,0,5,32
"E00034391",387,38,13,25,319,8,200,48,37,40,75,0,0,0,0,0,61,8,27,22,4,50,29,13,8,30,18,6,0,0,6
"E00034392",336,24,8,16,284,14,153,28,23,58,44,0,0,0,0,0,52,12,6,30,4,65,23,23,19,28,9,16,0,0,3
"E00034393",260,30,18,12,226,20,126,26,21,33,46,0,0,0,0,0,27,6,9,9,3,53,8,30,15,4,4,0,0,0,0
"E00034394",290,38,7,31,240,22,143,24,36,41,42,0,0,0,0,0,26,16,10,0,0,49,22,18,9,12,4,6,0,0,2
"E00034395",242,48,9,39,189,12,61,12,18,24,7,0,0,0,0,0,44,14,3,21,6,72,29,31,12,5,0,0,0,0,5
"E00034396",307,47,16,31,241,16,125,16,19,31,59,0,0,0,0,0,26,8,9,9,0,74,26,38,10,19,0,0,0,0,19
"E00034397",322,43,19,24,240,12,142,22,40,50,30,0,0,0,0,0,41,14,14,13,0,45,16,17,12,39,8,14,0,0,17
"E00034398",289,59,11,48,194,16,114,22,22,36,34,0,0,0,0,0,34,22,6,0,6,30,7,11,12,36,4,11,0,2,19
"E00034399",336,68,20,48,222,20,111,26,18,27,40,0,0,0,0,0,43,18,6,13,6,48,17,21,10,46,5,17,0,2,22
"E00034400",272,66,20,46,189,4,94,20,15,29,30,0,0,0,0,0,35,14,7,14,0,56,21,17,18,17,0,0,6,2,9
"E00034401",370,83,24,59,256,2,143,14,27,62,40,2,2,0,0,0,40,8,3,29,0,69,19,41,9,31,0,16,0,0,15
"E00034402",285,52,14,38,204,10,116,32,16,36,32,0,0,0,0,0,31,8,7,12,4,47,14,6,27,29,18,0,0,4,7
"E00034403",306,64,14,50,224,22,134,22,41,34,37,0,0,0,0,0,44,18,10,13,3,24,3,10,11,18,9,4,0,2,3
"E00034404",297,43,11,32,222,8,148,22,33,63,30,0,0,0,0,0,34,12,6,16,0,32,11,15,6,32,15,10,0,0,7
"E00034405",349,40,10,30,290,14,151,28,27,48,48,0,0,0,0,0,46,26,9,8,3,79,13,33,33,19,3,0,0,2,14
"E00034406",350,61,17,44,254,8,130,20,24,52,34,0,0,0,0,0,64,20,9,32,3,52,8,20,24,35,9,17,0,0,9
"E00034409",388,46,23,23,295,22,198,24,27,78,69,0,0,0,0,0,29,10,3,16,0,46,10,15,21,47,3,22,0,2,20
"E00034410",320,35,10,25,273,12,153,26,44,53,30,0,0,0,0,0,40,18,0,12,10,68,22,23,23,12,2,5,0,0,5
"E00034412",341,98,11,87,155,2,80,12,19,34,15,0,0,0,0,0,16,4,0,12,0,57,19,28,10,88,9,13,10,2,54
"E00034413",267,29,11,18,221,20,87,24,10,20,33,0,0,0,0,0,24,12,3,9,0,90,28,43,19,17,0,4,0,2,11
"E00034414",285,23,13,10,197,10,73,12,13,27,21,0,0,0,0,0,52,12,20,20,0,62,23,23,16,65,19,8,0,7,31
"E00034415",339,89,14,75,162,6,63,16,13,22,12,0,0,0,0,0,27,12,6,9,0,66,20,27,19,88,3,24,0,0,61
"E00034416",365,28,17,11,290,24,168,32,38,48,50,0,0,0,0,0,36,2,0,34,0,62,13,25,24,47,4,10,0,0,33
"E00034417",291,35,6,29,241,4,65,16,6,24,19,0,0,0,0,0,47,6,18,23,0,125,35,63,27,15,3,0,0,0,12
"E00034418",441,25,9,16,362,8,187,28,40,67,52,0,0,0,0,0,73,16,19,26,12,94,40,39,15,54,19,23,2,0,10
"E00034419",246,38,11,27,200,12,105,20,21,28,36,0,0,0,0,0,27,14,6,4,3,56,6,25,25,8,0,6,0,0,2
"E00034420",240,35,16,19,196,16,129,24,19,44,42,0,0,0,0,0,23,20,3,0,0,28,10,6,12,9,0,7,0,0,2
"E00034421",298,48,17,31,240,8,175,26,36,51,62,3,0,0,0,3,24,18,6,0,0,30,18,12,0,10,4,0,0,0,6
"E00034422",301,51,22,29,215,20,85,16,19,26,24,0,0,0,0,0,37,6,9,16,6,73,16,26,31,35,14,4,0,0,17
"E00034424",249,39,24,15,179,20,62,18,8,5,31,0,0,0,0,0,16,2,0,14,0,81,24,26,31,31,8,4,0,5,14
"E00034425",310,59,17,42,215,14,111,28,10,33,40,0,0,0,0,0,29,4,9,13,3,61,12,14,35,36,18,13,0,3,2
"E00034426",418,109,22,87,277,10,86,8,15,33,30,0,0,0,0,0,67,26,6,32,3,114,52,30,32,32,3,5,0,0,24
"E00034427",235,80,37,43,145,12,66,20,7,14,25,0,0,0,0,0,11,8,3,0,0,56,29,16,11,10,6,0,0,2,2
"E00034428",345,40,11,29,280,16,108,32,11,40,25,0,0,0,0,0,42,10,24,8,0,114,51,47,16,25,6,0,0,0,19
"E00034429",272,75,27,48,166,8,74,20,13,17,24,0,0,0,0,0,23,2,6,9,6,61,18,27,16,31,3,10,0,0,18
"E00034430",290,66,14,52,200,6,73,10,28,26,9,0,0,0,0,0,25,4,21,0,0,96,47,31,18,24,6,0,0,0,18
"E00034431",247,34,10,24,191,8,86,16,19,29,22,0,0,0,0,0,59,22,9,16,12,38,8,16,14,22,7,11,0,2,2
"E00034432",387,57,26,31,276,12,135,20,18,60,37,0,0,0,0,0,68,18,15,32,3,61,19,30,12,54,24,4,0,0,26
"E00034433",287,29,12,17,236,32,158,42,21,63,32,0,0,0,0,0,15,6,9,0,0,31,9,8,14,22,4,7,0,4,7
"E00034434",387,24,10,14,341,44,260,38,41,102,79,0,0,0,0,0,18,12,3,0,3,19,8,6,5,22,3,10,0,4,5
"E00034435",325,37,21,16,268,48,166,42,25,59,40,0,0,0,0,0,34,12,11,8,3,20,7,7,6,20,13,5,0,2,0
"E00034436",303,67,32,35,211,26,145,46,12,67,20,0,0,0,0,0,25,16,0,5,4,15,0,8,7,25,0,5,0,4,16
"E00034437",361,70,22,48,245,20,103,34,10,27,32,0,0,0,0,0,40,12,9,16,3,82,23,29,30,46,18,19,0,2,7
"E00034438",254,42,21,21,183,28,121,34,20,45,22,0,0,0,0,0,21,8,3,4,6,13,5,0,8,29,3,14,0,4,8
"E00034439",279,60,21,39,194,8,126,24,39,36,27,0,0,0,0,0,38,28,6,4,0,22,10,3,9,25,0,9,0,0,16
"E00034440",297,52,17,35,237,28,140,24,33,40,43,0,0,0,0,0,36,4,9,20,3,33,8,15,10,8,0,4,0,0,4
"E00034441",312,29,21,8,271,26,182,26,28,92,36,0,0,0,0,0,27,10,9,8,0,36,6,16,14,12,6,0,0,0,6
"E00034442",286,59,19,40,213,18,132,36,24,46,26,0,0,0,0,0,39,18,9,5,7,24,10,3,11,14,3,0,0,0,11
"E00034443",281,46,24,22,208,34,133,26,37,34,36,0,0,0,0,0,20,8,0,8,4,21,8,0,13,27,0,0,4,5,18
"E00034444",279,34,22,12,223,36,130,36,17,41,36,0,0,0,0,0,31,18,13,0,0,26,11,3,12,22,6,0,0,6,10
"E00034445",277,32,14,18,233,26,161,36,29,37,59,0,0,0,0,0,22,12,6,4,0,24,7,3,14,12,0,6,0,2,4
"E00034446",432,63,28,35,327,50,224,40,41,90,53,0,0,0,0,0,27,12,15,0,0,26,7,15,4,42,0,15,0,5,22
"E00034447",357,18,12,6,315,14,264,12,56,146,50,0,0,0,0,0,30,2,9,9,10,7,0,0,7,24,0,10,0,0,14
"E00034448",258,25,8,17,228,26,172,52,33,44,43,0,0,0,0,0,16,6,10,0,0,14,6,0,8,5,0,0,0,0,5
"E00034449",171,42,33,9,122,30,71,16,9,23,23,0,0,0,0,0,10,10,0,0,0,11,4,3,4,7,0,0,0,2,5
"E00034451",262,80,21,59,171,2,76,16,7,26,27,0,0,0,0,0,32,20,12,0,0,61,18,27,16,11,0,0,0,0,11
"E00034453",255,76,31,45,132,20,68,22,17,12,17,0,0,0,0,0,25,16,6,0,3,19,5,6,8,47,6,19,0,6,16
"E00034454",276,163,85,78,99,36,27,18,0,0,9,0,0,0,0,0,14,14,0,0,0,22,0,0,22,14,0,0,0,8,6
"E00034455",243,25,15,10,216,22,150,14,38,45,53,0,0,0,0,0,23,14,6,0,3,21,5,7,9,2,0,0,0,2,0
"E00034456",252,17,9,8,230,18,141,16,18,48,59,0,0,0,0,0,36,18,10,8,0,35,13,10,12,5,0,0,0,5,0
"E00034457",238,22,12,10,201,46,120,26,17,48,29,0,0,0,0,0,17,6,0,8,3,18,2,0,16,15,7,0,0,0,8
"E00034458",213,38,25,13,164,40,83,16,13,31,23,0,0,0,0,0,21,2,10,9,0,20,4,3,13,11,4,4,0,0,3
"E00034459",299,36,20,16,229,44,126,26,4,50,46,0,0,0,0,0,15,6,0,9,0,44,4,19,21,34,7,18,0,2,7
"E00034460",205,38,28,10,150,66,62,30,9,9,14,0,0,0,0,0,12,4,3,5,0,10,2,0,8,17,7,5,0,2,3
"E00034461",165,77,28,49,67,8,43,22,6,4,11,0,0,0,0,0,6,6,0,0,0,10,8,0,2,21,9,12,0,0,0
"E00034462",243,33,21,12,194,42,125,28,17,39,41,2,2,0,0,0,12,6,3,0,3,13,6,3,4,16,0,5,0,0,11
"E00034463",240,17,13,4,210,28,167,32,33,67,35,0,0,0,0,0,10,0,0,10,0,5,0,0,5,13,4,6,0,0,3
"E00034464",257,31,21,10,214,50,124,40,25,26,33,0,0,0,0,0,13,8,0,5,0,27,2,3,22,12,3,0,0,0,9
"E00034465",269,28,24,4,223,34,178,46,20,63,49,0,0,0,0,0,4,0,0,0,4,7,3,0,4,18,0,5,0,0,13
"E00034466",288,41,28,13,235,42,145,34,16,42,53,0,0,0,0,0,34,12,9,10,3,14,4,0,10,12,0,10,0,2,0
"E00034467",299,19,10,9,277,44,203,22,31,88,62,0,0,0,0,0,18,4,3,8,3,12,2,3,7,3,0,0,0,0,3
"E00034468",291,32,21,11,222,38,109,20,23,25,41,0,0,0,0,0,40,16,0,17,7,35,14,16,5,37,10,10,0,2,15
"E00034469",287,10,6,4,263,26,215,26,42,93,54,0,0,0,0,0,10,6,0,4,0,12,3,3,6,14,5,6,0,0,3
"E00034470",333,18,12,6,307,34,232,52,44,88,48,0,0,0,0,0,24,10,3,8,3,17,2,4,11,8,0,0,0,2,6
"E00034471",293,37,21,16,225,32,150,36,22,40,52,0,0,0,0,0,29,12,6,11,0,14,3,0,11,31,4,7,0,0,20
"E00034472",320,70,16,54,236,4,107,16,28,30,33,0,0,0,0,0,39,24,12,0,3,86,34,29,23,14,0,0,0,0,14
"E00034473",316,35,30,5,249,52,162,40,23,56,43,0,0,0,0,0,24,8,3,13,0,11,0,6,5,32,6,16,0,0,10
"E00034474",346,109,29,80,216,22,57,14,19,8,16,0,0,0,0,0,34,22,3,9,0,103,38,48,17,21,0,4,0,0,17
"E00034475",259,61,12,49,167,4,64,18,0,24,22,0,0,0,0,0,37,10,15,9,3,62,6,27,29,31,5,12,0,0,14
"E00034476",261,63,40,23,186,36,92,24,24,27,17,0,0,0,0,0,33,16,0,17,0,25,9,10,6,12,10,0,0,0,2
"E00034477",336,37,19,18,279,28,204,42,51,88,23,2,2,0,0,0,24,6,10,8,0,21,4,15,2,20,4,5,0,0,11
"E00034478",336,124,66,58,198,30,105,26,12,57,10,2,2,0,0,0,37,16,6,9,6,24,2,3,19,14,3,0,0,2,9
"E00034479",323,33,13,20,260,38,188,34,19,79,56,0,0,0,0,0,26,12,6,8,0,8,6,0,2,30,0,5,0,3,22
"E00034480",208,107,52,55,83,24,36,26,0,4,6,0,0,0,0,0,8,4,0,4,0,15,0,3,12,18,3,0,0,4,11
"E00034481",241,80,21,59,142,6,58,12,17,8,21,0,0,0,0,0,17,6,6,5,0,61,28,22,11,19,0,10,0,0,9
"E00034482",180,95,72,23,68,10,26,6,12,8,0,0,0,0,0,0,12,6,6,0,0,20,12,0,8,17,3,0,0,7,7
"E00034483",288,66,20,46,204,10,106,16,20,32,38,0,0,0,0,0,31,10,0,21,0,57,20,11,26,18,9,0,0,0,9
"E00034484",279,74,24,50,185,6,96,24,25,16,31,0,0,0,0,0,26,16,7,0,3,57,27,17,13,20,7,3,0,4,6
"E00034485",298,38,16,22,229,14,117,22,25,48,22,0,0,0,0,0,43,20,10,13,0,55,23,17,15,31,14,5,0,5,7
"E00165671",381,64,23,41,255,14,125,26,22,27,50,2,2,0,0,0,41,18,9,14,0,73,20,39,14,62,18,11,0,0,33
"E00165713",137,13,5,8,108,10,72,16,6,31,19,0,0,0,0,0,13,0,3,10,0,13,2,9,2,16,0,9,0,0,7
"E00165714",146,11,7,4,99,12,71,14,24,12,21,0,0,0,0,0,11,4,0,7,0,5,0,3,2,36,12,17,0,0,7
"E00165715",394,72,14,58,250,4,72,28,3,26,15,2,2,0,0,0,34,30,0,4,0,138,64,33,41,72,12,11,0,0,49
"E00165716",310,70,9,61,188,12,51,16,14,21,0,0,0,0,0,0,28,12,6,4,6,97,42,23,32,52,11,0,0,0,41
"E00165717",148,31,8,23,114,14,83,32,7,23,21,0,0,0,0,0,8,8,0,0,0,9,2,3,4,3,0,0,0,0,3
"E00165718",398,56,22,34,313,48,184,38,30,47,69,0,0,0,0,0,56,26,15,12,3,25,5,10,10,29,4,6,0,0,19
"E00165719",228,90,13,77,94,2,62,14,10,32,6,4,4,0,0,0,14,4,6,4,0,12,9,3,0,44,9,11,4,0,20
"E00165720",312,32,9,23,192,10,89,28,3,38,20,0,0,0,0,0,51,24,13,14,0,42,8,18,16,88,5,5,36,0,42
"E00165721",145,10,2,8,123,10,96,24,13,47,12,0,0,0,0,0,13,6,0,4,3,4,0,4,0,12,0,4,5,0,3
"E00165722",332,71,18,53,199,16,80,16,22,12,30,2,2,0,0,0,43,12,9,22,0,58,29,6,23,62,0,4,13,2,43
"E00165723",227,24,4,20,173,6,128,12,13,63,40,0,0,0,0,0,17,4,9,4,0,22,6,6,10,30,6,5,0,0,19
"E00165724",361,50,10,40,247,22,110,26,31,26,27,0,0,0,0,0,60,26,19,9,6,55,15,20,20,64,12,0,11,8,33
"E00165725",178,21,14,7,125,34,73,16,11,36,10,0,0,0,0,0,16,4,4,5,3,2,0,0,2,32,4,15,0,0,13
"E00165726",460,79,37,42,320,30,149,18,27,37,67,0,0,0,0,0,34,8,10,11,5,107,40,33,34,61,16,20,0,6,19
"E00165727",174,34,11,23,134,12,65,14,23,13,15,0,0,0,0,0,23,8,3,12,0,34,10,10,14,6,0,4,0,0,2
"E00165729",303,43,11,32,242,34,157,60,10,25,62,0,0,0,0,0,17,4,9,4,0,34,9,9,16,18,14,0,0,2,2
"E00165730",480,39,6,33,414,14,326,50,60,153,63,0,0,0,0,0,40,18,18,4,0,34,5,12,17,27,3,13,2,0,9
"E00165731",260,21,5,16,166,14,54,18,10,17,9,0,0,0,0,0,40,30,6,4,0,58,19,19,20,73,6,6,3,0,58
"E00165758",167,13,5,8,138,22,86,12,23,30,21,0,0,0,0,0,19,0,3,10,6,11,2,3,6,16,0,10,0,6,0
"E00165759",215,30,8,22,152,14,101,20,6,28,47,0,0,0,0,0,20,12,3,5,0,17,6,0,11,33,9,6,0,0,18
"E00165760",189,100,78,22,76,20,29,12,8,0,9,2,2,0,0,0,12,6,6,0,0,13,5,0,8,13,0,0,0,6,7
"E00165762",364,54,19,35,267,14,156,40,26,68,22,2,2,0,0,0,33,18,6,9,0,62,33,18,11,43,7,10,0,2,24
"E00165763",242,46,18,28,173,14,45,18,3,12,12,0,0,0,0,0,29,6,10,13,0,85,23,27,35,23,0,6,0,3,14
"E00176596",235,70,30,40,133,6,53,24,15,0,14,0,0,0,0,0,38,22,12,4,0,36,15,11,10,32,0,15,0,4,13
"E00176597",296,57,31,26,192,16,70,18,9,22,21,0,0,0,0,0,28,2,7,19,0,78,25,36,17,47,27,10,0,0,10
"E00176598",247,17,0,17,202,0,119,16,40,46,17,0,0,0,0,0,54,24,18,9,3,29,12,13,4,28,10,6,0,0,12
"E00176599",208,33,11,22,157,6,78,12,17,28,21,0,0,0,0,0,22,4,3,12,3,51,18,20,13,18,0,5,0,0,13
"E00176600",211,49,1,48,146,0,49,8,9,28,4,0,0,0,0,0,36,26,3,4,3,61,39,20,2,16,0,4,0,0,12
